  vx           vy
  0.62664E-01  0.77925E+00
  0.26907E-13  0.77846E+00
  0.14495E-13  0.10146E+01
 -0.83973E-01  0.92430E+00
 -0.41155E+00  0.78797E+00
 -0.17017E-01  0.35011E+00
  0.22616E+00  0.23548E+00
  0.42213E+00  0.17228E+00
  0.57091E+00  0.13651E+00
  0.69380E+00  0.11706E+00
  0.80461E+00  0.11237E+00
  0.91743E+00  0.12835E+00
  0.10594E+01  0.16220E+00
  0.12211E+01  0.38565E+00
  0.15968E+01  0.57139E+00
  0.86306E+00  0.10247E+01
  0.69817E+00  0.86153E+00
  0.57333E+00  0.80053E+00
  0.51144E+00  0.73047E+00
  0.46674E+00  0.66596E+00
  0.43349E+00  0.59575E+00
  0.40706E+00  0.51068E+00
  0.38953E+00  0.38953E+00
  0.40018E+00  0.25894E+00
  0.53133E+00  0.13453E+00
  0.63313E+00  0.93508E-01
  0.71266E+00  0.72926E-01
  0.77844E+00  0.63695E-01
  0.83961E+00  0.63443E-01
  0.90498E+00  0.73172E-01
  0.98481E+00  0.10103E+00
  0.11050E+01  0.14568E+00
  0.12537E+01  0.39362E+00
  0.16364E+01  0.60755E+00
  0.82584E+00  0.11170E+01
  0.61566E+00  0.97073E+00
  0.44666E+00  0.93464E+00
  0.34386E+00  0.89532E+00
  0.25922E+00  0.87176E+00
  0.18730E+00  0.85594E+00
  0.12189E+00  0.84631E+00
  0.60141E-01  0.84109E+00
 -0.48897E-13  0.83944E+00
  0.11384E-13  0.10847E+01
 -0.19231E+00  0.12885E+01
 -0.19012E-04  0.29062E-04
 -0.21409E-06  0.21013E-04
  0.16330E-05  0.21047E-04
  0.40114E-05  0.20402E-04
  0.55668E-05  0.20095E-04
  0.68786E-05  0.19916E-04
  0.80863E-05  0.19955E-04
  0.92567E-05  0.20665E-04
  0.11452E-04  0.20712E-04
  0.10973E-04  0.33381E-04
  0.45213E-04  0.22757E+01
  0.84435E+00  0.11255E+01
  0.53512E+00  0.10050E+01
  0.49144E+00  0.86334E+00
  0.43652E+00  0.77887E+00
  0.39617E+00  0.70397E+00
  0.35624E+00  0.63017E+00
  0.30816E+00  0.55330E+00
  0.25894E+00  0.40018E+00
  0.44824E-05  0.44824E-05
  0.46918E-05  0.89364E-05
  0.62254E-05  0.10958E-04
  0.70492E-05  0.12635E-04
  0.77644E-05  0.14072E-04
  0.84195E-05  0.15489E-04
  0.91567E-05  0.16992E-04
  0.99858E-05  0.19105E-04
  0.12001E-04  0.20455E-04
  0.11328E-04  0.34991E-04
  0.47385E-04  0.24473E+01
  0.83192E+00  0.12614E+01
  0.46983E+00  0.11576E+01
  0.39103E+00  0.10352E+01
  0.30340E+00  0.97933E+00
  0.23483E+00  0.94233E+00
  0.17196E+00  0.92005E+00
  0.11305E+00  0.90662E+00
  0.56094E-01  0.89951E+00
 -0.59153E-13  0.89728E+00
 -0.40610E-13  0.11850E+01
 -0.23747E-01  0.12189E+01
 -0.25397E-05  0.10844E-04
 -0.23218E-05  0.18338E-04
  0.19259E-05  0.18340E-04
  0.37891E-05  0.18673E-04
  0.54438E-05  0.18651E-04
  0.68564E-05  0.18620E-04
  0.82636E-05  0.18683E-04
  0.10037E-04  0.18758E-04
  0.12042E-04  0.19859E-04
  0.18983E-04  0.18533E-04
  0.21013E-04  0.14251E+01
  0.27380E+00  0.13053E+01
  0.40443E+00  0.10233E+01
  0.37669E+00  0.90674E+00
  0.35660E+00  0.81362E+00
  0.32432E+00  0.74119E+00
  0.28332E+00  0.67490E+00
  0.22864E+00  0.60547E+00
  0.13453E+00  0.53133E+00
  0.89364E-05  0.46918E-05
  0.78901E-05  0.78901E-05
  0.81238E-05  0.10273E-04
  0.86302E-05  0.11993E-04
  0.91722E-05  0.13455E-04
  0.98314E-05  0.14785E-04
  0.10686E-04  0.16153E-04
  0.12082E-04  0.17474E-04
  0.13838E-04  0.19830E-04
  0.20891E-04  0.19528E-04
  0.22638E-04  0.16075E+01
  0.25013E+00  0.14883E+01
  0.35470E+00  0.12089E+01
  0.29817E+00  0.11091E+01
  0.25437E+00  0.10402E+01
  0.20365E+00  0.10003E+01
  0.15325E+00  0.97553E+00
  0.10236E+00  0.96095E+00
  0.51257E-01  0.95328E+00
 -0.11692E-12  0.95089E+00
 -0.69571E-13  0.12216E+01
 -0.50948E-02  0.12289E+01
  0.63858E-07  0.12641E-04
  0.11238E-05  0.14638E-04
  0.24157E-05  0.16472E-04
  0.40975E-05  0.17013E-04
  0.54872E-05  0.17251E-04
  0.68351E-05  0.17269E-04
  0.82697E-05  0.17162E-04
  0.99324E-05  0.16997E-04
  0.12403E-04  0.16445E-04
  0.14818E-04  0.15126E-04
  0.17698E-04  0.11541E+01
  0.15408E+00  0.11048E+01
  0.24581E+00  0.10104E+01
  0.28332E+00  0.90821E+00
  0.28093E+00  0.83419E+00
  0.26117E+00  0.77290E+00
  0.22487E+00  0.71998E+00
  0.16984E+00  0.67190E+00
  0.93508E-01  0.63313E+00
  0.10958E-04  0.62254E-05
  0.10273E-04  0.81238E-05
  0.10026E-04  0.10026E-04
  0.10150E-04  0.11619E-04
  0.10491E-04  0.12946E-04
  0.11037E-04  0.14096E-04
  0.11886E-04  0.15107E-04
  0.13130E-04  0.16043E-04
  0.15344E-04  0.16551E-04
  0.17561E-04  0.16241E-04
  0.20312E-04  0.13563E+01
  0.13444E+00  0.13089E+01
  0.20561E+00  0.12219E+01
  0.22350E+00  0.11330E+01
  0.20423E+00  0.10790E+01
  0.17334E+00  0.10433E+01
  0.13475E+00  0.10215E+01
  0.91950E-01  0.10087E+01
  0.46579E-01  0.10020E+01
  0.32410E-13  0.99999E+00
  0.13933E-13  0.12261E+01
 -0.71818E-03  0.12270E+01
  0.23935E-05  0.12238E-04
  0.26552E-05  0.13921E-04
  0.35119E-05  0.15045E-04
  0.45201E-05  0.15754E-04
  0.56165E-05  0.16024E-04
  0.67484E-05  0.16011E-04
  0.79873E-05  0.15759E-04
  0.94420E-05  0.15228E-04
  0.11074E-04  0.14279E-04
  0.12874E-04  0.12541E-04
  0.14123E-04  0.10184E+01
  0.96976E-01  0.99853E+00
  0.17132E+00  0.94837E+00
  0.21150E+00  0.89210E+00
  0.22365E+00  0.84013E+00
  0.21301E+00  0.79724E+00
  0.18347E+00  0.76157E+00
  0.13611E+00  0.73264E+00
  0.72926E-01  0.71266E+00
  0.12635E-04  0.70492E-05
  0.11993E-04  0.86302E-05
  0.11619E-04  0.10150E-04
  0.11496E-04  0.11496E-04
  0.11613E-04  0.12615E-04
  0.11977E-04  0.13514E-04
  0.12629E-04  0.14202E-04
  0.13656E-04  0.14618E-04
  0.14986E-04  0.14611E-04
  0.16583E-04  0.13797E-04
  0.17661E-04  0.12379E+01
  0.81898E-01  0.12205E+01
  0.14118E+00  0.11776E+01
  0.16695E+00  0.11333E+01
  0.16714E+00  0.10973E+01
  0.14933E+00  0.10736E+01
  0.12037E+00  0.10588E+01
  0.84001E-01  0.10506E+01
  0.43094E-01  0.10465E+01
 -0.27578E-14  0.10453E+01
 -0.13848E-13  0.12270E+01
 -0.13283E-03  0.12272E+01
  0.37167E-05  0.12286E-04
  0.38941E-05  0.13390E-04
  0.43258E-05  0.14302E-04
  0.49615E-05  0.14859E-04
  0.57089E-05  0.15077E-04
  0.65571E-05  0.14979E-04
  0.75183E-05  0.14585E-04
  0.86019E-05  0.13872E-04
  0.97908E-05  0.12763E-04
  0.10925E-04  0.11231E-04
  0.11867E-04  0.92851E+00
  0.71695E-01  0.91912E+00
  0.13071E+00  0.89544E+00
  0.16995E+00  0.86544E+00
  0.18710E+00  0.83730E+00
  0.18339E+00  0.81433E+00
  0.16013E+00  0.79728E+00
  0.11911E+00  0.78549E+00
  0.63695E-01  0.77844E+00
  0.14072E-04  0.77644E-05
  0.13455E-04  0.91722E-05
  0.12946E-04  0.10491E-04
  0.12615E-04  0.11613E-04
  0.12498E-04  0.12498E-04
  0.12628E-04  0.13137E-04
  0.13028E-04  0.13521E-04
  0.13695E-04  0.13613E-04
  0.14594E-04  0.13332E-04
  0.15533E-04  0.12657E-04
  0.16350E-04  0.11605E+01
  0.61600E-01  0.11538E+01
  0.11004E+00  0.11376E+01
  0.13851E+00  0.11188E+01
  0.14605E+00  0.11039E+01
  0.13624E+00  0.10945E+01
  0.11311E+00  0.10900E+01
  0.80500E-01  0.10884E+01
  0.41756E-01  0.10883E+01
 -0.64395E-13  0.10883E+01
 -0.43538E-14  0.12271E+01
  0.28960E-04  0.12272E+01
  0.47432E-05  0.12271E-04
  0.47954E-05  0.13179E-04
  0.49861E-05  0.13894E-04
  0.52892E-05  0.14329E-04
  0.57146E-05  0.14436E-04
  0.62548E-05  0.14231E-04
  0.69069E-05  0.13720E-04
  0.76589E-05  0.12896E-04
  0.84699E-05  0.11749E-04
  0.92797E-05  0.10284E-04
  0.99744E-05  0.85994E+00
  0.60093E-01  0.85629E+00
  0.11233E+00  0.84705E+00
  0.15062E+00  0.83637E+00
  0.17154E+00  0.82825E+00
  0.17324E+00  0.82533E+00
  0.15501E+00  0.82780E+00
  0.11728E+00  0.83376E+00
  0.63443E-01  0.83961E+00
  0.15489E-04  0.84195E-05
  0.14785E-04  0.98314E-05
  0.14096E-04  0.11037E-04
  0.13514E-04  0.11977E-04
  0.13137E-04  0.12628E-04
  0.13007E-04  0.13007E-04
  0.13135E-04  0.13123E-04
  0.13506E-04  0.12967E-04
  0.14064E-04  0.12532E-04
  0.14727E-04  0.11836E-04
  0.15352E-04  0.10988E+01
  0.55656E-01  0.10986E+01
  0.10165E+00  0.10984E+01
  0.13138E+00  0.11000E+01
  0.14258E+00  0.11040E+01
  0.13624E+00  0.11105E+01
  0.11524E+00  0.11181E+01
  0.83067E-01  0.11251E+01
  0.43409E-01  0.11300E+01
  0.25041E-13  0.11318E+01
 -0.46711E-14  0.12269E+01
  0.10288E-03  0.12272E+01
  0.56076E-05  0.12289E-04
  0.56033E-05  0.13144E-04
  0.55110E-05  0.13812E-04
  0.55026E-05  0.14126E-04
  0.56036E-05  0.14110E-04
  0.58388E-05  0.13781E-04
  0.61922E-05  0.13163E-04
  0.66394E-05  0.12255E-04
  0.71596E-05  0.11058E-04
  0.77192E-05  0.96083E-05
  0.83158E-05  0.79959E+00
  0.57100E-01  0.79952E+00
  0.10843E+00  0.80031E+00
  0.14921E+00  0.80409E+00
  0.17529E+00  0.81349E+00
  0.18332E+00  0.83030E+00
  0.16987E+00  0.85446E+00
  0.13301E+00  0.88191E+00
  0.73172E-01  0.90498E+00
  0.16992E-04  0.91567E-05
  0.16153E-04  0.10686E-04
  0.15107E-04  0.11886E-04
  0.14202E-04  0.12629E-04
  0.13521E-04  0.13028E-04
  0.13123E-04  0.13135E-04
  0.12995E-04  0.12995E-04
  0.13109E-04  0.12611E-04
  0.13436E-04  0.11998E-04
  0.13932E-04  0.11216E-04
  0.14539E-04  0.10381E+01
  0.60371E-01  0.10433E+01
  0.11065E+00  0.10576E+01
  0.14374E+00  0.10781E+01
  0.15699E+00  0.11016E+01
  0.15105E+00  0.11253E+01
  0.12857E+00  0.11468E+01
  0.93129E-01  0.11640E+01
  0.48819E-01  0.11751E+01
 -0.60960E-14  0.11789E+01
 -0.12880E-13  0.12253E+01
  0.20434E-02  0.12270E+01
  0.67484E-05  0.12238E-04
  0.63415E-05  0.13443E-04
  0.60013E-05  0.14053E-04
  0.55795E-05  0.14281E-04
  0.53538E-05  0.14086E-04
  0.53028E-05  0.13618E-04
  0.53832E-05  0.12893E-04
  0.55520E-05  0.11909E-04
  0.57905E-05  0.10647E-04
  0.61686E-05  0.90929E-05
  0.66240E-05  0.73986E+00
  0.59753E-01  0.74240E+00
  0.11564E+00  0.75048E+00
  0.16254E+00  0.76611E+00
  0.19711E+00  0.79084E+00
  0.21481E+00  0.82708E+00
  0.20971E+00  0.87606E+00
  0.17157E+00  0.93484E+00
  0.10103E+00  0.98481E+00
  0.19105E-04  0.99858E-05
  0.17474E-04  0.12082E-04
  0.16043E-04  0.13130E-04
  0.14618E-04  0.13656E-04
  0.13613E-04  0.13695E-04
  0.12967E-04  0.13506E-04
  0.12611E-04  0.13109E-04
  0.12497E-04  0.12497E-04
  0.12628E-04  0.11658E-04
  0.13038E-04  0.10650E-04
  0.13688E-04  0.96627E+00
  0.76396E-01  0.97841E+00
  0.13790E+00  0.10106E+01
  0.17684E+00  0.10533E+01
  0.19102E+00  0.10990E+01
  0.18260E+00  0.11423E+01
  0.15495E+00  0.11799E+01
  0.11213E+00  0.12091E+01
  0.58776E-01  0.12277E+01
 -0.61873E-13  0.12340E+01
 -0.10010E-13  0.12177E+01
  0.83861E-03  0.12296E+01
  0.73362E-05  0.12721E-04
  0.78262E-05  0.13893E-04
  0.63250E-05  0.14979E-04
  0.54526E-05  0.14757E-04
  0.49159E-05  0.14340E-04
  0.46392E-05  0.13698E-04
  0.44933E-05  0.12875E-04
  0.44026E-05  0.11851E-04
  0.43409E-05  0.10528E-04
  0.43011E-05  0.88550E-05
  0.50658E-05  0.67529E+00
  0.68387E-01  0.67927E+00
  0.13074E+00  0.69394E+00
  0.18853E+00  0.71865E+00
  0.23522E+00  0.75692E+00
  0.26838E+00  0.81008E+00
  0.28057E+00  0.88540E+00
  0.25727E+00  0.98785E+00
  0.14568E+00  0.11050E+01
  0.20455E-04  0.12001E-04
  0.19830E-04  0.13838E-04
  0.16551E-04  0.15344E-04
  0.14611E-04  0.14986E-04
  0.13332E-04  0.14594E-04
  0.12532E-04  0.14064E-04
  0.11998E-04  0.13436E-04
  0.11658E-04  0.12628E-04
  0.11526E-04  0.11526E-04
  0.11808E-04  0.10111E-04
  0.12821E-04  0.86763E+00
  0.10738E+00  0.89289E+00
  0.19055E+00  0.95301E+00
  0.23536E+00  0.10268E+01
  0.24790E+00  0.10989E+01
  0.23351E+00  0.11651E+01
  0.19666E+00  0.12216E+01
  0.14181E+00  0.12651E+01
  0.74229E-01  0.12926E+01
 -0.40336E-13  0.13020E+01
 -0.56913E-14  0.11581E+01
  0.94235E-01  0.12170E+01
  0.17047E-04  0.10856E-04
  0.81315E-05  0.17688E-04
  0.62917E-05  0.16120E-04
  0.48830E-05  0.15561E-04
  0.42616E-05  0.14759E-04
  0.38464E-05  0.13958E-04
  0.35476E-05  0.13065E-04
  0.32667E-05  0.12020E-04
  0.28378E-05  0.10890E-04
  0.23783E-05  0.88514E-05
  0.39680E-06  0.60463E+00
  0.67330E-01  0.61046E+00
  0.15503E+00  0.62272E+00
  0.22516E+00  0.65991E+00
  0.28679E+00  0.70776E+00
  0.33922E+00  0.77415E+00
  0.38581E+00  0.86088E+00
  0.40106E+00  0.10208E+01
  0.39362E+00  0.12537E+01
  0.34991E-04  0.11328E-04
  0.19528E-04  0.20891E-04
  0.16241E-04  0.17561E-04
  0.13797E-04  0.16583E-04
  0.12657E-04  0.15533E-04
  0.11836E-04  0.14727E-04
  0.11216E-04  0.13932E-04
  0.10650E-04  0.13038E-04
  0.10111E-04  0.11808E-04
  0.96767E-05  0.96767E-05
  0.98860E-05  0.70821E+00
  0.18502E+00  0.76471E+00
  0.28179E+00  0.89145E+00
  0.32586E+00  0.10020E+01
  0.33130E+00  0.11052E+01
  0.30699E+00  0.11976E+01
  0.25658E+00  0.12764E+01
  0.18448E+00  0.13373E+01
  0.96475E-01  0.13761E+01
 -0.12711E-12  0.13894E+01
 -0.53758E-14  0.98340E+00
  0.14145E+00  0.12985E+01
  0.13365E+01  0.32324E-04
  0.68066E+00  0.19049E-04
  0.48476E+00  0.17864E-04
  0.39317E+00  0.16251E-04
  0.33671E+00  0.15244E-04
  0.29576E+00  0.14303E-04
  0.25951E+00  0.13375E-04
  0.21953E+00  0.12427E-04
  0.16480E+00  0.11251E-04
  0.65747E-01  0.11114E-04
 -0.22493E+00  0.52962E+00
  0.10321E+00  0.48984E+00
  0.18808E+00  0.54379E+00
  0.27241E+00  0.58869E+00
  0.34545E+00  0.64395E+00
  0.41977E+00  0.70983E+00
  0.49488E+00  0.81254E+00
  0.62543E+00  0.88118E+00
  0.60755E+00  0.16364E+01
  0.24473E+01  0.47385E-04
  0.16075E+01  0.22638E-04
  0.13563E+01  0.20312E-04
  0.12379E+01  0.17661E-04
  0.11605E+01  0.16350E-04
  0.10988E+01  0.15352E-04
  0.10381E+01  0.14539E-04
  0.96627E+00  0.13688E-04
  0.86763E+00  0.12821E-04
  0.70821E+00  0.98860E-05
  0.32600E+00  0.32600E+00
  0.33475E+00  0.66278E+00
  0.42655E+00  0.83405E+00
  0.45039E+00  0.98667E+00
  0.44451E+00  0.11214E+01
  0.40661E+00  0.12434E+01
  0.33863E+00  0.13490E+01
  0.24350E+00  0.14320E+01
  0.12748E+00  0.14855E+01
 -0.93421E-13  0.15040E+01
  0.10265E-13  0.79522E+00
  0.32905E+00  0.72524E+00
  0.45071E+00  0.63913E+00
  0.58527E+00  0.19969E+00
  0.44670E+00  0.10507E+00
  0.37812E+00  0.61577E-01
  0.32988E+00  0.42771E-01
  0.29362E+00  0.34734E-01
  0.26111E+00  0.34073E-01
  0.22588E+00  0.41272E-01
  0.18159E+00  0.57013E-01
  0.10791E+00  0.12404E+00
  0.11771E+00  0.21538E+00
  0.13862E+00  0.39813E+00
  0.24612E+00  0.45485E+00
  0.32442E+00  0.51211E+00
  0.40556E+00  0.56646E+00
  0.49173E+00  0.62920E+00
  0.60174E+00  0.69550E+00
  0.72630E+00  0.82079E+00
  0.11170E+01  0.82584E+00
  0.12614E+01  0.83192E+00
  0.14883E+01  0.25013E+00
  0.13089E+01  0.13444E+00
  0.12205E+01  0.81898E-01
  0.11538E+01  0.61600E-01
  0.10986E+01  0.55656E-01
  0.10433E+01  0.60371E-01
  0.97841E+00  0.76396E-01
  0.89289E+00  0.10738E+00
  0.76471E+00  0.18502E+00
  0.66278E+00  0.33475E+00
  0.59303E+00  0.59303E+00
  0.60138E+00  0.80617E+00
  0.60859E+00  0.98365E+00
  0.58879E+00  0.11497E+01
  0.53700E+00  0.13048E+01
  0.44866E+00  0.14440E+01
  0.32432E+00  0.15567E+01
  0.17052E+00  0.16309E+01
 -0.18792E-12  0.16568E+01
 -0.72521E-14  0.57104E+00
  0.17412E+00  0.53207E+00
  0.32665E+00  0.39381E+00
  0.36786E+00  0.28237E+00
  0.37369E+00  0.16136E+00
  0.34064E+00  0.10547E+00
  0.31272E+00  0.75789E-01
  0.28793E+00  0.62804E-01
  0.26498E+00  0.61640E-01
  0.24171E+00  0.71883E-01
  0.21610E+00  0.99299E-01
  0.20205E+00  0.15028E+00
  0.20195E+00  0.23378E+00
  0.24529E+00  0.30622E+00
  0.30356E+00  0.38009E+00
  0.37881E+00  0.43366E+00
  0.45887E+00  0.48385E+00
  0.55079E+00  0.53217E+00
  0.65912E+00  0.58245E+00
  0.81400E+00  0.61714E+00
  0.97073E+00  0.61566E+00
  0.11576E+01  0.46983E+00
  0.12089E+01  0.35470E+00
  0.12219E+01  0.20561E+00
  0.11776E+01  0.14118E+00
  0.11376E+01  0.11004E+00
  0.10984E+01  0.10165E+00
  0.10576E+01  0.11065E+00
  0.10106E+01  0.13790E+00
  0.95301E+00  0.19055E+00
  0.89145E+00  0.28179E+00
  0.83405E+00  0.42655E+00
  0.80617E+00  0.60138E+00
  0.79676E+00  0.79676E+00
  0.79158E+00  0.99153E+00
  0.76638E+00  0.11867E+01
  0.70494E+00  0.13810E+01
  0.59632E+00  0.15648E+01
  0.43634E+00  0.17204E+01
  0.23138E+00  0.18262E+01
  0.32431E-13  0.18637E+01
 -0.19957E-13  0.40661E+00
  0.12236E+00  0.38214E+00
  0.21572E+00  0.32448E+00
  0.27759E+00  0.24149E+00
  0.29823E+00  0.17437E+00
  0.29982E+00  0.12358E+00
  0.29115E+00  0.94184E-01
  0.28048E+00  0.79970E-01
  0.26959E+00  0.78327E-01
  0.25952E+00  0.88924E-01
  0.25314E+00  0.11333E+00
  0.25435E+00  0.15348E+00
  0.27244E+00  0.20382E+00
  0.30709E+00  0.26143E+00
  0.36080E+00  0.31310E+00
  0.42632E+00  0.36003E+00
  0.50285E+00  0.40075E+00
  0.59024E+00  0.43663E+00
  0.69293E+00  0.46407E+00
  0.80792E+00  0.47451E+00
  0.93464E+00  0.44666E+00
  0.10352E+01  0.39103E+00
  0.11091E+01  0.29817E+00
  0.11330E+01  0.22350E+00
  0.11333E+01  0.16695E+00
  0.11188E+01  0.13851E+00
  0.11000E+01  0.13138E+00
  0.10781E+01  0.14374E+00
  0.10533E+01  0.17684E+00
  0.10268E+01  0.23536E+00
  0.10020E+01  0.32586E+00
  0.98667E+00  0.45039E+00
  0.98365E+00  0.60859E+00
  0.99153E+00  0.79158E+00
  0.99673E+00  0.99673E+00
  0.98080E+00  0.12225E+01
  0.92174E+00  0.14656E+01
  0.79824E+00  0.17125E+01
  0.59647E+00  0.19349E+01
  0.32133E+00  0.20928E+01
  0.75048E-13  0.21503E+01
  0.60693E-14  0.29806E+00
  0.87307E-01  0.28501E+00
  0.16254E+00  0.24917E+00
  0.21571E+00  0.20393E+00
  0.24864E+00  0.15801E+00
  0.26460E+00  0.12205E+00
  0.27112E+00  0.97740E-01
  0.27297E+00  0.85223E-01
  0.27354E+00  0.83460E-01
  0.27528E+00  0.92113E-01
  0.28086E+00  0.11126E+00
  0.29405E+00  0.14007E+00
  0.31772E+00  0.17669E+00
  0.35468E+00  0.21617E+00
  0.40402E+00  0.25553E+00
  0.46496E+00  0.29121E+00
  0.53581E+00  0.32227E+00
  0.61628E+00  0.34698E+00
  0.70547E+00  0.36233E+00
  0.80152E+00  0.36247E+00
  0.89532E+00  0.34386E+00
  0.97933E+00  0.30340E+00
  0.10402E+01  0.25437E+00
  0.10790E+01  0.20423E+00
  0.10973E+01  0.16714E+00
  0.11039E+01  0.14605E+00
  0.11040E+01  0.14258E+00
  0.11016E+01  0.15699E+00
  0.10990E+01  0.19102E+00
  0.10989E+01  0.24790E+00
  0.11052E+01  0.33130E+00
  0.11214E+01  0.44451E+00
  0.11497E+01  0.58879E+00
  0.11867E+01  0.76638E+00
  0.12225E+01  0.98080E+00
  0.12382E+01  0.12382E+01
  0.12045E+01  0.15420E+01
  0.10828E+01  0.18810E+01
  0.83829E+00  0.22135E+01
  0.46086E+00  0.24670E+01
  0.15361E-12  0.25611E+01
  0.37499E-14  0.21720E+00
  0.68526E-01  0.20959E+00
  0.12963E+00  0.18924E+00
  0.17888E+00  0.16113E+00
  0.21456E+00  0.13229E+00
  0.23889E+00  0.10740E+00
  0.25504E+00  0.89637E-01
  0.26659E+00  0.79907E-01
  0.27647E+00  0.78331E-01
  0.28728E+00  0.84721E-01
  0.30157E+00  0.98682E-01
  0.32182E+00  0.11935E+00
  0.35035E+00  0.14490E+00
  0.38839E+00  0.17310E+00
  0.43639E+00  0.20122E+00
  0.49370E+00  0.22731E+00
  0.55947E+00  0.24953E+00
  0.63256E+00  0.26616E+00
  0.71136E+00  0.27487E+00
  0.79259E+00  0.27319E+00
  0.87176E+00  0.25922E+00
  0.94233E+00  0.23483E+00
  0.10003E+01  0.20365E+00
  0.10433E+01  0.17334E+00
  0.10736E+01  0.14933E+00
  0.10945E+01  0.13624E+00
  0.11105E+01  0.13624E+00
  0.11253E+01  0.15105E+00
  0.11423E+01  0.18260E+00
  0.11651E+01  0.23351E+00
  0.11976E+01  0.30699E+00
  0.12434E+01  0.40661E+00
  0.13048E+01  0.53700E+00
  0.13810E+01  0.70494E+00
  0.14656E+01  0.92174E+00
  0.15420E+01  0.12045E+01
  0.15750E+01  0.15750E+01
  0.14976E+01  0.20449E+01
  0.12215E+01  0.25711E+01
  0.71094E+00  0.30077E+01
 -0.24180E-12  0.31861E+01
  0.15545E-13  0.15276E+00
  0.57354E-01  0.14837E+00
  0.11036E+00  0.13631E+00
  0.15581E+00  0.11952E+00
  0.19257E+00  0.10144E+00
  0.22115E+00  0.85309E-01
  0.24345E+00  0.73251E-01
  0.26175E+00  0.66422E-01
  0.27846E+00  0.65217E-01
  0.29587E+00  0.69608E-01
  0.31614E+00  0.79235E-01
  0.34128E+00  0.93339E-01
  0.37292E+00  0.11076E+00
  0.41213E+00  0.12994E+00
  0.45925E+00  0.14927E+00
  0.51402E+00  0.16717E+00
  0.57565E+00  0.18224E+00
  0.64291E+00  0.19306E+00
  0.71393E+00  0.19818E+00
  0.78610E+00  0.19636E+00
  0.85594E+00  0.18730E+00
  0.92005E+00  0.17196E+00
  0.97553E+00  0.15325E+00
  0.10215E+01  0.13475E+00
  0.10588E+01  0.12037E+00
  0.10900E+01  0.11311E+00
  0.11181E+01  0.11524E+00
  0.11468E+01  0.12857E+00
  0.11799E+01  0.15495E+00
  0.12216E+01  0.19666E+00
  0.12764E+01  0.25658E+00
  0.13490E+01  0.33863E+00
  0.14440E+01  0.44866E+00
  0.15648E+01  0.59632E+00
  0.17125E+01  0.79824E+00
  0.18810E+01  0.10828E+01
  0.20449E+01  0.14976E+01
  0.21211E+01  0.21211E+01
  0.18980E+01  0.29837E+01
  0.11047E+01  0.38733E+01
 -0.36933E-13  0.42160E+01
  0.16787E-13  0.97639E-01
  0.50970E-01  0.95201E-01
  0.99052E-01  0.88477E-01
  0.14207E+00  0.78915E-01
  0.17896E+00  0.68434E-01
  0.20985E+00  0.58824E-01
  0.23581E+00  0.51474E-01
  0.25848E+00  0.47217E-01
  0.27975E+00  0.46435E-01
  0.30155E+00  0.49166E-01
  0.32577E+00  0.55170E-01
  0.35406E+00  0.63954E-01
  0.38777E+00  0.74774E-01
  0.42776E+00  0.86712E-01
  0.47436E+00  0.98752E-01
  0.52738E+00  0.10990E+00
  0.58608E+00  0.11918E+00
  0.64925E+00  0.12568E+00
  0.71520E+00  0.12858E+00
  0.78170E+00  0.12733E+00
  0.84631E+00  0.12189E+00
  0.90662E+00  0.11305E+00
  0.96095E+00  0.10236E+00
  0.10087E+01  0.91950E-01
  0.10506E+01  0.84001E-01
  0.10884E+01  0.80500E-01
  0.11251E+01  0.83067E-01
  0.11640E+01  0.93129E-01
  0.12091E+01  0.11213E+00
  0.12651E+01  0.14181E+00
  0.13373E+01  0.18448E+00
  0.14320E+01  0.24350E+00
  0.15567E+01  0.32432E+00
  0.17204E+01  0.43634E+00
  0.19349E+01  0.59647E+00
  0.22135E+01  0.83829E+00
  0.25711E+01  0.12215E+01
  0.29837E+01  0.18980E+01
  0.32634E+01  0.32634E+01
  0.27451E+01  0.50905E+01
 -0.14883E-12  0.62952E+01
 -0.27571E-14  0.47672E-01
  0.47648E-01  0.46582E-01
  0.93135E-01  0.43556E-01
  0.13476E+00  0.39224E-01
  0.17160E+00  0.34412E-01
  0.20362E+00  0.29946E-01
  0.23153E+00  0.26482E-01
  0.25661E+00  0.24455E-01
  0.28046E+00  0.24078E-01
  0.30478E+00  0.25385E-01
  0.33124E+00  0.28265E-01
  0.36132E+00  0.32475E-01
  0.39619E+00  0.37661E-01
  0.43663E+00  0.43381E-01
  0.48294E+00  0.49154E-01
  0.53493E+00  0.54486E-01
  0.59190E+00  0.58901E-01
  0.65271E+00  0.61957E-01
  0.71579E+00  0.63285E-01
  0.77925E+00  0.62664E-01
  0.84109E+00  0.60141E-01
  0.89951E+00  0.56094E-01
  0.95328E+00  0.51257E-01
  0.10020E+01  0.46579E-01
  0.10465E+01  0.43094E-01
  0.10883E+01  0.41756E-01
  0.11300E+01  0.43409E-01
  0.11751E+01  0.48819E-01
  0.12277E+01  0.58776E-01
  0.12926E+01  0.74229E-01
  0.13761E+01  0.96475E-01
  0.14855E+01  0.12748E+00
  0.16309E+01  0.17052E+00
  0.18262E+01  0.23138E+00
  0.20928E+01  0.32133E+00
  0.24670E+01  0.46086E+00
  0.30077E+01  0.71094E+00
  0.38733E+01  0.11047E+01
  0.50905E+01  0.27451E+01
