  vx           vy
 -0.77016E-01  0.10233E+01
 -0.13064E+00  0.13261E+01
 -0.13989E+00  0.16356E+01
 -0.94717E-01  0.18844E+01
  0.18291E-13  0.19748E+01
 -0.33500E-14  0.19579E+01
  0.67903E-01  0.18744E+01
  0.12881E+00  0.16520E+01
  0.17112E+00  0.13620E+01
  0.20043E+00  0.10663E+01
  0.21744E+00  0.80898E+00
  0.22723E+00  0.60235E+00
  0.23258E+00  0.44419E+00
  0.23549E+00  0.32591E+00
  0.23705E+00  0.23856E+00
  0.23788E+00  0.17446E+00
  0.23833E+00  0.12761E+00
  0.23858E+00  0.93442E-01
  0.23871E+00  0.68602E-01
  0.23878E+00  0.50615E-01
  0.23882E+00  0.37686E-01
  0.23884E+00  0.28520E-01
  0.23886E+00  0.22198E-01
  0.23886E+00  0.18087E-01
  0.23887E+00  0.15774E-01
  0.23887E+00  0.15026E-01
  0.23887E+00  0.15770E-01
  0.23887E+00  0.18079E-01
  0.23887E+00  0.22186E-01
  0.23886E+00  0.28502E-01
  0.23885E+00  0.37660E-01
  0.23882E+00  0.50579E-01
  0.23876E+00  0.68551E-01
  0.23865E+00  0.93373E-01
  0.23843E+00  0.12751E+00
  0.23801E+00  0.17434E+00
  0.23722E+00  0.23839E+00
  0.23569E+00  0.32570E+00
  0.23281E+00  0.44394E+00
  0.22738E+00  0.60216E+00
  0.21740E+00  0.80893E+00
  0.19947E+00  0.10672E+01
  0.17071E+00  0.13626E+01
  0.12507E+00  0.16555E+01
  0.68743E-01  0.18745E+01
  0.12548E-13  0.19579E+01
 -0.15214E-13  0.19748E+01
 -0.87292E-01  0.18786E+01
 -0.14273E+00  0.16369E+01
 -0.12732E+00  0.13229E+01
 -0.76897E-01  0.10234E+01
 -0.11739E-01  0.76965E+00
  0.48708E-01  0.57124E+00
  0.97865E-01  0.42082E+00
  0.13544E+00  0.30882E+00
  0.16338E+00  0.22618E+00
  0.18391E+00  0.16552E+00
  0.19890E+00  0.12113E+00
  0.20985E+00  0.88745E-01
  0.21785E+00  0.65180E-01
  0.22372E+00  0.48107E-01
  0.22806E+00  0.35828E-01
  0.23130E+00  0.27121E-01
  0.23377E+00  0.21114E-01
  0.23573E+00  0.17207E-01
  0.23738E+00  0.15008E-01
  0.23887E+00  0.14299E-01
  0.24037E+00  0.15008E-01
  0.24201E+00  0.17206E-01
  0.24396E+00  0.21115E-01
  0.24642E+00  0.27127E-01
  0.24963E+00  0.35848E-01
  0.25391E+00  0.48155E-01
  0.25967E+00  0.65286E-01
  0.26747E+00  0.88968E-01
  0.27805E+00  0.12159E+00
  0.29234E+00  0.16642E+00
  0.31154E+00  0.22795E+00
  0.33699E+00  0.31226E+00
  0.36984E+00  0.42743E+00
  0.41011E+00  0.58373E+00
  0.45391E+00  0.79315E+00
  0.48842E+00  0.10653E+01
  0.48451E+00  0.13964E+01
  0.41387E+00  0.17403E+01
  0.23324E+00  0.20208E+01
 -0.51823E-13  0.21228E+01
 -0.18238E-14  0.22105E+01
 -0.33901E+00  0.20603E+01
 -0.45791E+00  0.16664E+01
 -0.47229E+00  0.12691E+01
 -0.36409E+00  0.92278E+00
 -0.23320E+00  0.67334E+00
 -0.11700E+00  0.49152E+00
 -0.24917E-01  0.35938E+00
  0.45027E-01  0.26283E+00
  0.97036E-01  0.19225E+00
  0.13534E+00  0.14064E+00
  0.16343E+00  0.10294E+00
  0.18400E+00  0.75435E-01
  0.19907E+00  0.55422E-01
  0.21016E+00  0.40919E-01
  0.21836E+00  0.30487E-01
  0.22450E+00  0.23086E-01
  0.22919E+00  0.17980E-01
  0.23291E+00  0.14659E-01
  0.23604E+00  0.12791E-01
  0.23887E+00  0.12189E-01
  0.24171E+00  0.12793E-01
  0.24483E+00  0.14664E-01
  0.24855E+00  0.17992E-01
  0.25324E+00  0.23111E-01
  0.25937E+00  0.30538E-01
  0.26754E+00  0.41024E-01
  0.27858E+00  0.55631E-01
  0.29358E+00  0.75847E-01
  0.31401E+00  0.10374E+00
  0.34182E+00  0.14220E+00
  0.37962E+00  0.19524E+00
  0.43065E+00  0.26857E+00
  0.49872E+00  0.37026E+00
  0.58709E+00  0.51229E+00
  0.69578E+00  0.71171E+00
  0.81015E+00  0.99653E+00
  0.88067E+00  0.13948E+01
  0.78000E+00  0.19044E+01
  0.53368E+00  0.23297E+01
  0.20873E-13  0.25375E+01
  0.20809E-13  0.27840E+01
 -0.48418E+00  0.23875E+01
 -0.10714E+01  0.17868E+01
 -0.91342E+00  0.10867E+01
 -0.66111E+00  0.73223E+00
 -0.43247E+00  0.50924E+00
 -0.25704E+00  0.36399E+00
 -0.12511E+00  0.26322E+00
 -0.27563E-01  0.19156E+00
  0.44184E-01  0.13980E+00
  0.96785E-01  0.10219E+00
  0.13530E+00  0.74783E-01
  0.16351E+00  0.54813E-01
  0.18419E+00  0.40286E-01
  0.19941E+00  0.29759E-01
  0.21067E+00  0.22186E-01
  0.21910E+00  0.16813E-01
  0.22556E+00  0.13106E-01
  0.23068E+00  0.10694E-01
  0.23497E+00  0.93378E-02
  0.23888E+00  0.89012E-02
  0.24278E+00  0.93410E-02
  0.24708E+00  0.10702E-01
  0.25220E+00  0.13121E-01
  0.25866E+00  0.16844E-01
  0.26710E+00  0.22245E-01
  0.27838E+00  0.29875E-01
  0.29363E+00  0.40510E-01
  0.31438E+00  0.55244E-01
  0.34273E+00  0.75612E-01
  0.38151E+00  0.10378E+00
  0.43461E+00  0.14284E+00
  0.50731E+00  0.19734E+00
  0.60660E+00  0.27430E+00
  0.74174E+00  0.38482E+00
  0.92254E+00  0.55066E+00
  0.11598E+01  0.80384E+00
  0.14152E+01  0.12643E+01
  0.15393E+01  0.20122E+01
  0.70619E+00  0.30880E+01
  0.15744E-14  0.33649E+01
 -0.65396E-13  0.45743E+01
 -0.34742E+01  0.38258E+01
 -0.20565E+01  0.12390E+01
 -0.14046E+01  0.67894E+00
 -0.90000E+00  0.41226E+00
 -0.57911E+00  0.27775E+00
 -0.35273E+00  0.19456E+00
 -0.19149E+00  0.13950E+00
 -0.74808E-01  0.10108E+00
  0.10064E-01  0.73644E-01
  0.71994E-01  0.53802E-01
  0.11725E+00  0.39379E-01
  0.15037E+00  0.28881E-01
  0.17465E+00  0.21248E-01
  0.19251E+00  0.15716E-01
  0.20574E+00  0.11737E-01
  0.21565E+00  0.89143E-02
  0.22323E+00  0.69666E-02
  0.22924E+00  0.56998E-02
  0.23429E+00  0.49876E-02
  0.23888E+00  0.47588E-02
  0.24347E+00  0.49909E-02
  0.24852E+00  0.57072E-02
  0.25454E+00  0.69802E-02
  0.26214E+00  0.89386E-02
  0.27207E+00  0.11781E-01
  0.28535E+00  0.15796E-01
  0.30331E+00  0.21396E-01
  0.32778E+00  0.29160E-01
  0.36127E+00  0.39906E-01
  0.40722E+00  0.54801E-01
  0.47047E+00  0.75541E-01
  0.55786E+00  0.10470E+00
  0.67933E+00  0.14635E+00
  0.84969E+00  0.20799E+00
  0.10938E+01  0.30201E+00
  0.14479E+01  0.47207E+00
  0.20253E+01  0.72413E+00
  0.27801E+01  0.19625E+01
  0.45042E+01  0.34032E+01
  0.11469E-12  0.57302E+01
 -0.62411E-13  0.81460E+01
 -0.13941E-03  0.19374E-03
 -0.18539E-04  0.13488E-03
 -0.17537E-04  0.13974E-03
 -0.97391E-05  0.14052E-03
 -0.63793E-05  0.14340E-03
 -0.38614E-05  0.14587E-03
 -0.21483E-05  0.14810E-03
 -0.91098E-06  0.15007E-03
 -0.16621E-07  0.15184E-03
  0.63499E-06  0.15347E-03
  0.11107E-05  0.15500E-03
  0.14587E-05  0.15645E-03
  0.17138E-05  0.15785E-03
  0.19015E-05  0.15922E-03
  0.20405E-05  0.16056E-03
  0.21446E-05  0.16188E-03
  0.22243E-05  0.16318E-03
  0.22875E-05  0.16447E-03
  0.23406E-05  0.16575E-03
  0.23888E-05  0.16701E-03
  0.24370E-05  0.16826E-03
  0.24901E-05  0.16950E-03
  0.25534E-05  0.17071E-03
  0.26332E-05  0.17189E-03
  0.27376E-05  0.17302E-03
  0.28772E-05  0.17411E-03
  0.30661E-05  0.17512E-03
  0.33235E-05  0.17603E-03
  0.36760E-05  0.17680E-03
  0.41602E-05  0.17740E-03
  0.48282E-05  0.17776E-03
  0.57537E-05  0.17779E-03
  0.70513E-05  0.17742E-03
  0.88766E-05  0.17657E-03
  0.11637E-04  0.17500E-03
  0.15367E-04  0.17411E-03
  0.24665E-04  0.16773E-03
  0.25093E-04  0.20954E-03
  0.17891E-03  0.12039E+02
  0.57959E-13  0.10343E+02
  0.63226E-13  0.88272E+01
 -0.27730E-04  0.74910E-04
 -0.32551E-04  0.12712E-03
 -0.11116E-04  0.13000E-03
 -0.65885E-05  0.13661E-03
 -0.30720E-05  0.14068E-03
 -0.11596E-05  0.14409E-03
  0.17327E-06  0.14684E-03
  0.11081E-05  0.14916E-03
  0.17889E-05  0.15118E-03
  0.22884E-05  0.15298E-03
  0.26565E-05  0.15464E-03
  0.29280E-05  0.15619E-03
  0.31284E-05  0.15766E-03
  0.32764E-05  0.15908E-03
  0.33859E-05  0.16045E-03
  0.34675E-05  0.16180E-03
  0.35291E-05  0.16312E-03
  0.35765E-05  0.16442E-03
  0.36146E-05  0.16571E-03
  0.36469E-05  0.16698E-03
  0.36768E-05  0.16823E-03
  0.37073E-05  0.16945E-03
  0.37414E-05  0.17065E-03
  0.37828E-05  0.17182E-03
  0.38356E-05  0.17293E-03
  0.39056E-05  0.17399E-03
  0.40003E-05  0.17495E-03
  0.41304E-05  0.17580E-03
  0.43107E-05  0.17650E-03
  0.45632E-05  0.17697E-03
  0.49201E-05  0.17716E-03
  0.54335E-05  0.17695E-03
  0.61856E-05  0.17622E-03
  0.73558E-05  0.17474E-03
  0.91816E-05  0.17244E-03
  0.12998E-04  0.16813E-03
  0.18089E-04  0.16548E-03
  0.44888E-04  0.14560E-03
  0.38525E-04  0.11160E+02
 -0.22833E-14  0.11223E+02
 -0.63058E-13  0.88019E+01
 -0.91705E-05  0.89922E-04
 -0.61588E-05  0.10839E-03
 -0.36280E-05  0.12523E-03
 -0.25161E-06  0.13338E-03
  0.11355E-05  0.13894E-03
  0.21509E-05  0.14290E-03
  0.28485E-05  0.14600E-03
  0.33735E-05  0.14854E-03
  0.37695E-05  0.15072E-03
  0.40699E-05  0.15264E-03
  0.42966E-05  0.15438E-03
  0.44669E-05  0.15600E-03
  0.45942E-05  0.15752E-03
  0.46887E-05  0.15897E-03
  0.47587E-05  0.16038E-03
  0.48101E-05  0.16174E-03
  0.48476E-05  0.16308E-03
  0.48748E-05  0.16439E-03
  0.48941E-05  0.16568E-03
  0.49074E-05  0.16696E-03
  0.49161E-05  0.16821E-03
  0.49209E-05  0.16944E-03
  0.49225E-05  0.17063E-03
  0.49211E-05  0.17180E-03
  0.49169E-05  0.17291E-03
  0.49100E-05  0.17395E-03
  0.49003E-05  0.17490E-03
  0.48886E-05  0.17573E-03
  0.48759E-05  0.17640E-03
  0.48656E-05  0.17683E-03
  0.48642E-05  0.17695E-03
  0.48856E-05  0.17663E-03
  0.49612E-05  0.17571E-03
  0.51459E-05  0.17393E-03
  0.56437E-05  0.17080E-03
  0.65736E-05  0.16573E-03
  0.10108E-04  0.15600E-03
  0.12758E-04  0.13903E-03
  0.16411E-04  0.11192E+02
  0.13673E-12  0.11190E+02
  0.68210E-13  0.88019E+01
  0.82915E-05  0.89938E-04
  0.13254E-04  0.10816E-03
  0.85432E-05  0.12487E-03
  0.66195E-05  0.13294E-03
  0.58873E-05  0.13852E-03
  0.56998E-05  0.14252E-03
  0.56961E-05  0.14567E-03
  0.57618E-05  0.14827E-03
  0.58443E-05  0.15050E-03
  0.59236E-05  0.15247E-03
  0.59922E-05  0.15426E-03
  0.60482E-05  0.15590E-03
  0.60921E-05  0.15745E-03
  0.61253E-05  0.15892E-03
  0.61495E-05  0.16034E-03
  0.61662E-05  0.16171E-03
  0.61763E-05  0.16306E-03
  0.61807E-05  0.16438E-03
  0.61795E-05  0.16568E-03
  0.61725E-05  0.16695E-03
  0.61591E-05  0.16821E-03
  0.61377E-05  0.16945E-03
  0.61065E-05  0.17065E-03
  0.60623E-05  0.17182E-03
  0.60010E-05  0.17294E-03
  0.59170E-05  0.17400E-03
  0.58027E-05  0.17498E-03
  0.56480E-05  0.17583E-03
  0.54397E-05  0.17652E-03
  0.51606E-05  0.17699E-03
  0.47885E-05  0.17715E-03
  0.42932E-05  0.17689E-03
  0.36325E-05  0.17603E-03
  0.27332E-05  0.17430E-03
  0.14638E-05  0.17122E-03
 -0.57352E-06  0.16616E-03
 -0.40774E-05  0.15637E-03
 -0.10787E-04  0.13924E-03
 -0.48484E-05  0.11192E+02
 -0.61894E-14  0.11190E+02
 -0.15346E-12  0.88282E+01
  0.75127E-04  0.74823E-04
  0.26686E-04  0.12648E-03
  0.18486E-04  0.12876E-03
  0.12314E-04  0.13525E-03
  0.10255E-04  0.13938E-03
  0.90902E-05  0.14294E-03
  0.84919E-05  0.14586E-03
  0.81389E-05  0.14836E-03
  0.79250E-05  0.15054E-03
  0.77894E-05  0.15249E-03
  0.77010E-05  0.15426E-03
  0.76417E-05  0.15590E-03
  0.76006E-05  0.15744E-03
  0.75708E-05  0.15892E-03
  0.75479E-05  0.16034E-03
  0.75286E-05  0.16171E-03
  0.75107E-05  0.16306E-03
  0.74920E-05  0.16439E-03
  0.74705E-05  0.16569E-03
  0.74440E-05  0.16697E-03
  0.74097E-05  0.16824E-03
  0.73642E-05  0.16949E-03
  0.73031E-05  0.17071E-03
  0.72202E-05  0.17190E-03
  0.71074E-05  0.17305E-03
  0.69538E-05  0.17414E-03
  0.67447E-05  0.17516E-03
  0.64600E-05  0.17608E-03
  0.60729E-05  0.17686E-03
  0.55471E-05  0.17745E-03
  0.48329E-05  0.17778E-03
  0.38612E-05  0.17773E-03
  0.25254E-05  0.17718E-03
  0.66647E-06  0.17589E-03
 -0.21285E-05  0.17374E-03
 -0.62590E-05  0.16950E-03
 -0.15666E-04  0.16669E-03
 -0.27560E-04  0.14636E-03
 -0.89143E-04  0.11161E+02
  0.52730E-12  0.11222E+02
  0.71112E-13  0.81179E+01
  0.69830E+01  0.19441E-03
  0.31374E+01  0.13291E-03
  0.20760E+01  0.13734E-03
  0.16156E+01  0.13805E-03
  0.13598E+01  0.14114E-03
  0.12054E+01  0.14391E-03
  0.11058E+01  0.14648E-03
  0.10391E+01  0.14877E-03
  0.99321E+00  0.15082E-03
  0.96105E+00  0.15268E-03
  0.93820E+00  0.15439E-03
  0.92177E+00  0.15599E-03
  0.90981E+00  0.15751E-03
  0.90096E+00  0.15897E-03
  0.89426E+00  0.16037E-03
  0.88898E+00  0.16175E-03
  0.88458E+00  0.16309E-03
  0.88061E+00  0.16442E-03
  0.87665E+00  0.16572E-03
  0.87230E+00  0.16701E-03
  0.86713E+00  0.16829E-03
  0.86061E+00  0.16955E-03
  0.85210E+00  0.17079E-03
  0.84073E+00  0.17201E-03
  0.82538E+00  0.17320E-03
  0.80452E+00  0.17435E-03
  0.77607E+00  0.17545E-03
  0.73725E+00  0.17647E-03
  0.68422E+00  0.17739E-03
  0.61180E+00  0.17817E-03
  0.51289E+00  0.17876E-03
  0.37772E+00  0.17907E-03
  0.19254E+00  0.17901E-03
 -0.63017E-01  0.17851E-03
 -0.42140E+00  0.17726E-03
 -0.94517E+00  0.17657E-03
 -0.17659E+01  0.17025E-03
 -0.33838E+01  0.21076E-03
 -0.85721E+01  0.12011E+02
 -0.20790E-13  0.10371E+02
 -0.14470E-12  0.43985E+01
  0.16603E+01  0.36562E+01
  0.25778E+01  0.10795E+01
  0.18592E+01  0.53697E+00
  0.15286E+01  0.29065E+00
  0.13149E+01  0.17719E+00
  0.11802E+01  0.11378E+00
  0.10904E+01  0.76126E-01
  0.10292E+01  0.52279E-01
  0.98662E+00  0.36595E-01
  0.95656E+00  0.25985E-01
  0.93509E+00  0.18674E-01
  0.91960E+00  0.13579E-01
  0.90830E+00  0.10015E-01
  0.89992E+00  0.75362E-02
  0.89356E+00  0.58482E-02
  0.88856E+00  0.47582E-02
  0.88438E+00  0.41444E-02
  0.88060E+00  0.39386E-02
  0.87684E+00  0.41167E-02
  0.87270E+00  0.46943E-02
  0.86779E+00  0.57282E-02
  0.86159E+00  0.73206E-02
  0.85349E+00  0.96297E-02
  0.84268E+00  0.12884E-01
  0.82808E+00  0.17407E-01
  0.80823E+00  0.23642E-01
  0.78116E+00  0.32200E-01
  0.74420E+00  0.43916E-01
  0.69371E+00  0.59924E-01
  0.62475E+00  0.81772E-01
  0.53059E+00  0.11159E+00
  0.40206E+00  0.15239E+00
  0.22650E+00  0.20860E+00
 -0.14114E-01  0.28782E+00
 -0.34581E+00  0.40208E+00
 -0.81559E+00  0.59391E+00
 -0.14731E+01  0.86761E+00
 -0.26588E+01  0.21228E+01
 -0.17974E+01  0.35801E+01
 -0.20870E-12  0.59093E+01
 -0.95843E-14  0.24242E+01
  0.94376E+00  0.20369E+01
  0.13464E+01  0.14625E+01
  0.14510E+01  0.79959E+00
  0.13134E+01  0.48857E+00
  0.12010E+01  0.30957E+00
  0.11123E+01  0.20500E+00
  0.10480E+01  0.13943E+00
  0.10015E+01  0.96827E-01
  0.96801E+00  0.68252E-01
  0.94378E+00  0.48677E-01
  0.92620E+00  0.35068E-01
  0.91337E+00  0.25527E-01
  0.90394E+00  0.18823E-01
  0.89691E+00  0.14147E-01
  0.89155E+00  0.10955E-01
  0.88732E+00  0.88914E-02
  0.88379E+00  0.77283E-02
  0.88058E+00  0.73387E-02
  0.87739E+00  0.76779E-02
  0.87388E+00  0.87767E-02
  0.86970E+00  0.10743E-01
  0.86442E+00  0.13772E-01
  0.85753E+00  0.18166E-01
  0.84833E+00  0.24359E-01
  0.83589E+00  0.32968E-01
  0.81898E+00  0.44840E-01
  0.79590E+00  0.61142E-01
  0.76436E+00  0.83464E-01
  0.72124E+00  0.11397E+00
  0.66230E+00  0.15560E+00
  0.58184E+00  0.21235E+00
  0.47222E+00  0.28974E+00
  0.32343E+00  0.39565E+00
  0.12303E+00  0.54163E+00
 -0.14402E+00  0.74898E+00
 -0.48320E+00  0.10478E+01
 -0.89934E+00  0.15538E+01
 -0.10520E+01  0.23418E+01
 -0.85995E+00  0.34449E+01
  0.14623E-12  0.37323E+01
  0.59101E-13  0.16478E+01
  0.51660E+00  0.15137E+01
  0.89309E+00  0.11644E+01
  0.10460E+01  0.83110E+00
  0.10811E+01  0.55691E+00
  0.10559E+01  0.37837E+00
  0.10209E+01  0.26015E+00
  0.98806E+00  0.18154E+00
  0.96123E+00  0.12817E+00
  0.94037E+00  0.91367E-01
  0.92454E+00  0.65663E-01
  0.91269E+00  0.47552E-01
  0.90384E+00  0.34734E-01
  0.89724E+00  0.25669E-01
  0.89227E+00  0.19316E-01
  0.88845E+00  0.14966E-01
  0.88542E+00  0.12148E-01
  0.88287E+00  0.10559E-01
  0.88056E+00  0.10028E-01
  0.87824E+00  0.10498E-01
  0.87570E+00  0.12013E-01
  0.87267E+00  0.14721E-01
  0.86884E+00  0.18893E-01
  0.86383E+00  0.24944E-01
  0.85714E+00  0.33478E-01
  0.84808E+00  0.45342E-01
  0.83575E+00  0.61712E-01
  0.81890E+00  0.84202E-01
  0.79583E+00  0.11502E+00
  0.76421E+00  0.15715E+00
  0.72090E+00  0.21467E+00
  0.66164E+00  0.29301E+00
  0.58084E+00  0.39953E+00
  0.47155E+00  0.54397E+00
  0.32605E+00  0.73964E+00
  0.13978E+00  0.10037E+01
 -0.82436E-01  0.13619E+01
 -0.28458E+00  0.18362E+01
 -0.39553E+00  0.24144E+01
 -0.27241E+00  0.28883E+01
 -0.15200E-12  0.31136E+01
 -0.24909E-12  0.11747E+01
  0.34646E+00  0.11057E+01
  0.61907E+00  0.93782E+00
  0.79568E+00  0.72631E+00
  0.88267E+00  0.53746E+00
  0.91726E+00  0.38762E+00
  0.92479E+00  0.27813E+00
  0.92156E+00  0.19962E+00
  0.91479E+00  0.14371E+00
  0.90767E+00  0.10384E+00
  0.90137E+00  0.75338E-01
  0.89620E+00  0.54924E-01
  0.89212E+00  0.40306E-01
  0.88895E+00  0.29884E-01
  0.88649E+00  0.22537E-01
  0.88458E+00  0.17488E-01
  0.88303E+00  0.14208E-01
  0.88172E+00  0.12357E-01
  0.88053E+00  0.11743E-01
  0.87933E+00  0.12300E-01
  0.87800E+00  0.14084E-01
  0.87641E+00  0.17271E-01
  0.87441E+00  0.22179E-01
  0.87177E+00  0.29301E-01
  0.86825E+00  0.39346E-01
  0.86346E+00  0.53318E-01
  0.85693E+00  0.72608E-01
  0.84797E+00  0.99131E-01
  0.83563E+00  0.13551E+00
  0.81861E+00  0.18530E+00
  0.79511E+00  0.25335E+00
  0.76260E+00  0.34612E+00
  0.71770E+00  0.47214E+00
  0.65604E+00  0.64238E+00
  0.57273E+00  0.87002E+00
  0.46398E+00  0.11691E+01
  0.33348E+00  0.15481E+01
  0.19546E+00  0.19963E+01
  0.85912E-01  0.24515E+01
  0.20312E-01  0.28134E+01
 -0.67778E-14  0.29456E+01
  0.29223E-12  0.86203E+00
  0.25164E+00  0.82528E+00
  0.46869E+00  0.72736E+00
  0.63004E+00  0.59968E+00
  0.73717E+00  0.46952E+00
  0.80135E+00  0.35625E+00
  0.83774E+00  0.26531E+00
  0.85760E+00  0.19571E+00
  0.86828E+00  0.14368E+00
  0.87397E+00  0.10529E+00
  0.87700E+00  0.77165E-01
  0.87861E+00  0.56664E-01
  0.87948E+00  0.41800E-01
  0.87994E+00  0.31107E-01
  0.88019E+00  0.23521E-01
  0.88033E+00  0.18285E-01
  0.88042E+00  0.14875E-01
  0.88047E+00  0.12949E-01
  0.88050E+00  0.12314E-01
  0.88053E+00  0.12907E-01
  0.88055E+00  0.14786E-01
  0.88057E+00  0.18141E-01
  0.88058E+00  0.23307E-01
  0.88059E+00  0.30804E-01
  0.88058E+00  0.41383E-01
  0.88055E+00  0.56104E-01
  0.88048E+00  0.76444E-01
  0.88032E+00  0.10444E+00
  0.87999E+00  0.14289E+00
  0.87934E+00  0.19562E+00
  0.87809E+00  0.26784E+00
  0.87568E+00  0.36658E+00
  0.87110E+00  0.50120E+00
  0.86238E+00  0.68371E+00
  0.84586E+00  0.92848E+00
  0.81490E+00  0.12499E+01
  0.75759E+00  0.16548E+01
  0.65755E+00  0.21249E+01
  0.49670E+00  0.25965E+01
  0.26922E+00  0.29575E+01
  0.17147E-12  0.30933E+01
  0.28878E-12  0.62934E+00
  0.19844E+00  0.60792E+00
  0.37717E+00  0.54998E+00
  0.52358E+00  0.46934E+00
  0.63394E+00  0.38231E+00
  0.71238E+00  0.30064E+00
  0.76600E+00  0.23074E+00
  0.80208E+00  0.17423E+00
  0.82631E+00  0.13020E+00
  0.84270E+00  0.96669E-01
  0.85392E+00  0.71532E-01
  0.86171E+00  0.52898E-01
  0.86719E+00  0.39222E-01
  0.87112E+00  0.29296E-01
  0.87399E+00  0.22212E-01
  0.87615E+00  0.17301E-01
  0.87783E+00  0.14094E-01
  0.87923E+00  0.12282E-01
  0.88049E+00  0.11689E-01
  0.88174E+00  0.12258E-01
  0.88311E+00  0.14049E-01
  0.88473E+00  0.17244E-01
  0.88677E+00  0.22162E-01
  0.88941E+00  0.29301E-01
  0.89294E+00  0.39377E-01
  0.89768E+00  0.53409E-01
  0.90410E+00  0.72811E-01
  0.91282E+00  0.99546E-01
  0.92463E+00  0.13632E+00
  0.94061E+00  0.18688E+00
  0.96211E+00  0.25637E+00
  0.99074E+00  0.35187E+00
  0.10282E+01  0.48307E+00
  0.10758E+01  0.66305E+00
  0.11323E+01  0.90901E+00
  0.11901E+01  0.12420E+01
  0.12250E+01  0.16834E+01
  0.11815E+01  0.22377E+01
  0.97857E+00  0.28470E+01
  0.57802E+00  0.33457E+01
 -0.29510E-12  0.35469E+01
  0.27654E-12  0.44263E+00
  0.16661E+00  0.42995E+00
  0.32117E+00  0.39486E+00
  0.45478E+00  0.34463E+00
  0.56357E+00  0.28788E+00
  0.64800E+00  0.23214E+00
  0.71138E+00  0.18215E+00
  0.75796E+00  0.14009E+00
  0.79184E+00  0.10620E+00
  0.81636E+00  0.79727E-01
  0.83412E+00  0.59486E-01
  0.84701E+00  0.44261E-01
  0.85641E+00  0.32967E-01
  0.86333E+00  0.24706E-01
  0.86848E+00  0.18777E-01
  0.87241E+00  0.14652E-01
  0.87552E+00  0.11952E-01
  0.87812E+00  0.10425E-01
  0.88048E+00  0.99281E-02
  0.88284E+00  0.10417E-01
  0.88542E+00  0.11944E-01
  0.88849E+00  0.14664E-01
  0.89235E+00  0.18852E-01
  0.89739E+00  0.24931E-01
  0.90410E+00  0.33516E-01
  0.91317E+00  0.45475E-01
  0.92549E+00  0.62026E-01
  0.94228E+00  0.84860E-01
  0.96518E+00  0.11633E+00
  0.99644E+00  0.15970E+00
  0.10390E+01  0.21955E+00
  0.10969E+01  0.30232E+00
  0.11749E+01  0.41721E+00
  0.12789E+01  0.57752E+00
  0.14139E+01  0.80306E+00
  0.15801E+01  0.11237E+01
  0.17587E+01  0.15857E+01
  0.18727E+01  0.22621E+01
  0.17129E+01  0.31746E+01
  0.10054E+01  0.41001E+01
  0.16053E-12  0.44559E+01
  0.18485E-12  0.28272E+00
  0.14785E+00  0.27552E+00
  0.28738E+00  0.25537E+00
  0.41208E+00  0.22590E+00
  0.51820E+00  0.19175E+00
  0.60489E+00  0.15714E+00
  0.67344E+00  0.12518E+00
  0.72635E+00  0.97521E-01
  0.76651E+00  0.74713E-01
  0.79662E+00  0.56552E-01
  0.81905E+00  0.42462E-01
  0.83570E+00  0.31744E-01
  0.84805E+00  0.23728E-01
  0.85725E+00  0.17829E-01
  0.86417E+00  0.13576E-01
  0.86948E+00  0.10609E-01
  0.87370E+00  0.86627E-02
  0.87725E+00  0.75618E-02
  0.88048E+00  0.72055E-02
  0.88371E+00  0.75634E-02
  0.88725E+00  0.86745E-02
  0.89147E+00  0.10652E-01
  0.89678E+00  0.13698E-01
  0.90372E+00  0.18118E-01
  0.91298E+00  0.24363E-01
  0.92549E+00  0.33066E-01
  0.94251E+00  0.45119E-01
  0.96576E+00  0.61765E-01
  0.99757E+00  0.84739E-01
  0.10412E+01  0.11648E+00
  0.11010E+01  0.16045E+00
  0.11831E+01  0.22164E+00
  0.12957E+01  0.30743E+00
  0.14500E+01  0.42928E+00
  0.16610E+01  0.60562E+00
  0.19463E+01  0.87051E+00
  0.23249E+01  0.12824E+01
  0.27758E+01  0.19899E+01
  0.31119E+01  0.33835E+01
  0.26650E+01  0.52307E+01
  0.26550E-12  0.64425E+01
  0.11089E-12  0.13794E+00
  0.13788E+00  0.13465E+00
  0.26924E+00  0.12542E+00
  0.38871E+00  0.11176E+00
  0.49282E+00  0.95697E-01
  0.58019E+00  0.79150E-01
  0.65121E+00  0.63598E-01
  0.70746E+00  0.49926E-01
  0.75110E+00  0.38493E-01
  0.78446E+00  0.29285E-01
  0.80967E+00  0.22074E-01
  0.82860E+00  0.16552E-01
  0.84277E+00  0.12400E-01
  0.85339E+00  0.93327E-02
  0.86142E+00  0.71155E-02
  0.86761E+00  0.55652E-02
  0.87255E+00  0.45474E-02
  0.87670E+00  0.39715E-02
  0.88048E+00  0.37857E-02
  0.88427E+00  0.39748E-02
  0.88843E+00  0.45595E-02
  0.89339E+00  0.55999E-02
  0.89963E+00  0.72017E-02
  0.90779E+00  0.95271E-02
  0.91868E+00  0.12813E-01
  0.93341E+00  0.17393E-01
  0.95346E+00  0.23740E-01
  0.98088E+00  0.32510E-01
  0.10185E+01  0.44628E-01
  0.10701E+01  0.61399E-01
  0.11412E+01  0.84693E-01
  0.12394E+01  0.11725E+00
  0.13756E+01  0.16326E+00
