  vx           vy
  0.42585E-01  0.59929E+00
  0.21615E-01  0.60169E+00
  0.16075E-12  0.60250E+00
 -0.16832E-12  0.62526E+00
  0.23565E-01  0.62411E+00
  0.46402E-01  0.62068E+00
  0.67809E-01  0.61513E+00
  0.87134E-01  0.60768E+00
  0.10379E+00  0.59862E+00
  0.11729E+00  0.58830E+00
  0.12723E+00  0.57708E+00
  0.13333E+00  0.56537E+00
  0.13540E+00  0.55353E+00
  0.13338E+00  0.54194E+00
  0.12734E+00  0.53092E+00
  0.11745E+00  0.52078E+00
  0.10398E+00  0.51178E+00
  0.87344E-01  0.50413E+00
  0.68030E-01  0.49800E+00
  0.46622E-01  0.49352E+00
  0.23776E-01  0.49080E+00
  0.19892E-03  0.48989E-05
  0.19874E-03  0.48707E-05
  0.19868E-03  0.48612E-05
  0.19874E-03  0.48707E-05
  0.19892E-03  0.48989E+00
  0.23776E-01  0.49081E+00
  0.46620E-01  0.49353E+00
  0.68027E-01  0.49800E+00
  0.87341E-01  0.50413E+00
  0.10398E+00  0.51178E+00
  0.11744E+00  0.52079E+00
  0.12733E+00  0.53093E+00
  0.13337E+00  0.54195E+00
  0.13539E+00  0.55354E+00
  0.13332E+00  0.56538E+00
  0.12722E+00  0.57709E+00
  0.11728E+00  0.58830E+00
  0.10378E+00  0.59863E+00
  0.87126E-01  0.60769E+00
  0.67803E-01  0.61514E+00
  0.46397E-01  0.62069E+00
  0.23562E-01  0.62411E+00
 -0.21471E-12  0.62526E+00
  0.22010E-12  0.60250E+00
  0.21617E-01  0.60169E+00
  0.42589E-01  0.59929E+00
  0.62292E-01  0.59541E+00
  0.80140E-01  0.59023E+00
  0.95603E-01  0.58395E+00
  0.10822E+00  0.57685E+00
  0.11761E+00  0.56920E+00
  0.12348E+00  0.56128E+00
  0.12565E+00  0.55338E+00
  0.12403E+00  0.54573E+00
  0.11863E+00  0.53856E+00
  0.10961E+00  0.53206E+00
  0.97201E-01  0.52637E+00
  0.81763E-01  0.52161E+00
  0.63755E-01  0.51784E+00
  0.43732E-01  0.51512E+00
  0.22320E-01  0.51347E+00
  0.19882E-03  0.51292E-05
  0.19866E-03  0.49828E-05
  0.19862E-03  0.48516E-05
  0.19870E-03  0.47395E-05
  0.19890E-03  0.46503E+00
  0.25970E-01  0.46632E+00
  0.50959E-01  0.47018E+00
  0.74411E-01  0.47649E+00
  0.95620E-01  0.48511E+00
  0.11395E+00  0.49583E+00
  0.12887E+00  0.50837E+00
  0.13992E+00  0.52240E+00
  0.14678E+00  0.53757E+00
  0.14924E+00  0.55344E+00
  0.14721E+00  0.56958E+00
  0.14072E+00  0.58548E+00
  0.12994E+00  0.60064E+00
  0.11516E+00  0.61457E+00
  0.96804E-01  0.62676E+00
  0.75418E-01  0.63677E+00
  0.51651E-01  0.64422E+00
  0.26244E-01  0.64882E+00
 -0.22953E-12  0.65037E+00
 -0.24394E-12  0.58138E+00
  0.20318E-01  0.58088E+00
  0.40055E-01  0.57940E+00
  0.58644E-01  0.57702E+00
  0.75551E-01  0.57387E+00
  0.90280E-01  0.57012E+00
  0.10239E+00  0.56596E+00
  0.11152E+00  0.56158E+00
  0.11737E+00  0.55719E+00
  0.11972E+00  0.55295E+00
  0.11846E+00  0.54903E+00
  0.11359E+00  0.54553E+00
  0.10519E+00  0.54252E+00
  0.93476E-01  0.54004E+00
  0.78773E-01  0.53808E+00
  0.61517E-01  0.53662E+00
  0.42245E-01  0.53562E+00
  0.21578E-01  0.53504E+00
  0.19861E-03  0.53484E-05
  0.19846E-03  0.50797E-05
  0.19843E-03  0.48228E-05
  0.19853E-03  0.45855E-05
  0.19876E-03  0.43756E+00
  0.28954E-01  0.43927E+00
  0.56850E-01  0.44435E+00
  0.83056E-01  0.45266E+00
  0.10680E+00  0.46399E+00
  0.12737E+00  0.47804E+00
  0.14418E+00  0.49443E+00
  0.15673E+00  0.51274E+00
  0.16463E+00  0.53247E+00
  0.16763E+00  0.55309E+00
  0.16560E+00  0.57400E+00
  0.15854E+00  0.59460E+00
  0.14662E+00  0.61423E+00
  0.13014E+00  0.63225E+00
  0.10954E+00  0.64803E+00
  0.85436E-01  0.66100E+00
  0.58562E-01  0.67065E+00
  0.29771E-01  0.67660E+00
 -0.26897E-12  0.67861E+00
 -0.23312E-12  0.56128E+00
  0.19604E-01  0.56106E+00
  0.38675E-01  0.56041E+00
  0.56691E-01  0.55940E+00
  0.73152E-01  0.55812E+00
  0.87589E-01  0.55670E+00
  0.99576E-01  0.55527E+00
  0.10874E+00  0.55397E+00
  0.11477E+00  0.55292E+00
  0.11742E+00  0.55221E+00
  0.11655E+00  0.55190E+00
  0.11210E+00  0.55199E+00
  0.10411E+00  0.55245E+00
  0.92767E-01  0.55318E+00
  0.78361E-01  0.55406E+00
  0.61315E-01  0.55495E+00
  0.42168E-01  0.55572E+00
  0.21558E-01  0.55623E+00
  0.19828E-03  0.55639E-05
  0.19813E-03  0.51649E-05
  0.19812E-03  0.47743E-05
  0.19824E-03  0.44041E-05
  0.19851E-03  0.40664E+00
  0.32804E-01  0.40881E+00
  0.64443E-01  0.41526E+00
  0.94186E-01  0.42580E+00
  0.12116E+00  0.44014E+00
  0.14459E+00  0.45789E+00
  0.16379E+00  0.47857E+00
  0.17821E+00  0.50164E+00
  0.18741E+00  0.52648E+00
  0.19107E+00  0.55242E+00
  0.18904E+00  0.57874E+00
  0.18127E+00  0.60468E+00
  0.16791E+00  0.62943E+00
  0.14926E+00  0.65219E+00
  0.12582E+00  0.67214E+00
  0.98254E-01  0.68857E+00
  0.67410E-01  0.70080E+00
  0.34289E-01  0.70836E+00
  0.76434E-13  0.71091E+00
 -0.68406E-14  0.54164E+00
  0.19426E-01  0.54167E+00
  0.38356E-01  0.54180E+00
  0.56301E-01  0.54205E+00
  0.72787E-01  0.54252E+00
  0.87360E-01  0.54329E+00
  0.99597E-01  0.54446E+00
  0.10911E+00  0.54611E+00
  0.11556E+00  0.54830E+00
  0.11868E+00  0.55106E+00
  0.11825E+00  0.55435E+00
  0.11416E+00  0.55808E+00
  0.10642E+00  0.56209E+00
  0.95153E-01  0.56615E+00
  0.80621E-01  0.57002E+00
  0.63240E-01  0.57342E+00
  0.43572E-01  0.57607E+00
  0.22298E-01  0.57776E+00
  0.19781E-03  0.57832E-05
  0.19766E-03  0.52418E-05
  0.19766E-03  0.47052E-05
  0.19782E-03  0.41902E-05
  0.19812E-03  0.37136E+00
  0.37627E-01  0.37406E+00
  0.73951E-01  0.38205E+00
  0.10810E+00  0.39511E+00
  0.13910E+00  0.41286E+00
  0.16606E+00  0.43479E+00
  0.18822E+00  0.46031E+00
  0.20495E+00  0.48875E+00
  0.21575E+00  0.51937E+00
  0.22026E+00  0.55136E+00
  0.21824E+00  0.58386E+00
  0.20963E+00  0.61594E+00
  0.19453E+00  0.64664E+00
  0.17324E+00  0.67493E+00
  0.14627E+00  0.69982E+00
  0.11439E+00  0.72035E+00
  0.78565E-01  0.73569E+00
  0.39991E-01  0.74517E+00
 -0.11689E-12  0.74838E+00
 -0.11626E-12  0.52193E+00
  0.19745E-01  0.52221E+00
  0.39025E-01  0.52305E+00
  0.57376E-01  0.52450E+00
  0.74342E-01  0.52662E+00
  0.89478E-01  0.52948E+00
  0.10235E+00  0.53316E+00
  0.11256E+00  0.53769E+00
  0.11972E+00  0.54311E+00
  0.12350E+00  0.54937E+00
  0.12363E+00  0.55635E+00
  0.11992E+00  0.56387E+00
  0.11230E+00  0.57165E+00
  0.10084E+00  0.57932E+00
  0.85764E-01  0.58647E+00
  0.67486E-01  0.59264E+00
  0.46604E-01  0.59741E+00
  0.23878E-01  0.60043E+00
  0.19720E-03  0.60143E-05
  0.19704E-03  0.53139E-05
  0.19706E-03  0.46144E-05
  0.19725E-03  0.39378E-05
  0.19760E-03  0.33066E+00
  0.43568E-01  0.33396E+00
  0.85648E-01  0.34374E+00
  0.12521E+00  0.35971E+00
  0.16111E+00  0.38136E+00
  0.19236E+00  0.40807E+00
  0.21811E+00  0.43911E+00
  0.23765E+00  0.47367E+00
  0.25043E+00  0.51087E+00
  0.25601E+00  0.54978E+00
  0.25409E+00  0.58938E+00
  0.24454E+00  0.62859E+00
  0.22740E+00  0.66624E+00
  0.20294E+00  0.70109E+00
  0.17170E+00  0.73188E+00
  0.13451E+00  0.75738E+00
  0.92511E-01  0.77649E+00
  0.47131E-01  0.78834E+00
  0.18505E-12  0.79235E+00
 -0.14742E-12  0.50168E+00
  0.20531E-01  0.50218E+00
  0.40624E-01  0.50370E+00
  0.59837E-01  0.50628E+00
  0.77731E-01  0.50998E+00
  0.93862E-01  0.51486E+00
  0.10779E+00  0.52098E+00
  0.11906E+00  0.52838E+00
  0.12727E+00  0.53706E+00
  0.13199E+00  0.54692E+00
  0.13287E+00  0.55779E+00
  0.12962E+00  0.56939E+00
  0.12207E+00  0.58131E+00
  0.11019E+00  0.59301E+00
  0.94155E-01  0.60389E+00
  0.74380E-01  0.61327E+00
  0.51512E-01  0.62053E+00
  0.26432E-01  0.62512E+00
  0.19642E-03  0.62666E-05
  0.19625E-03  0.53855E-05
  0.19628E-03  0.45004E-05
  0.19650E-03  0.36400E-05
  0.19692E-03  0.28331E+00
  0.50812E-01  0.28732E+00
  0.99896E-01  0.29922E+00
  0.14600E+00  0.31858E+00
  0.18781E+00  0.34478E+00
  0.22420E+00  0.37701E+00
  0.25424E+00  0.41439E+00
  0.27716E+00  0.45594E+00
  0.29234E+00  0.50065E+00
  0.29928E+00  0.54748E+00
  0.29761E+00  0.59527E+00
  0.28709E+00  0.64278E+00
  0.26766E+00  0.68863E+00
  0.23950E+00  0.73132E+00
  0.20315E+00  0.76925E+00
  0.15951E+00  0.80085E+00
  0.10990E+00  0.82464E+00
  0.56052E-01  0.83943E+00
 -0.29909E-13  0.84445E+00
 -0.17611E-13  0.48043E+00
  0.21756E-01  0.48115E+00
  0.43101E-01  0.48331E+00
  0.63619E-01  0.48695E+00
  0.82883E-01  0.49215E+00
  0.10045E+00  0.49898E+00
  0.11587E+00  0.50752E+00
  0.12865E+00  0.51779E+00
  0.13831E+00  0.52979E+00
  0.14434E+00  0.54343E+00
  0.14627E+00  0.55847E+00
  0.14367E+00  0.57456E+00
  0.13621E+00  0.59115E+00
  0.12374E+00  0.60752E+00
  0.10635E+00  0.62281E+00
  0.84425E-01  0.63607E+00
  0.58680E-01  0.64636E+00
  0.30166E-01  0.65289E+00
  0.19545E-03  0.65509E-05
  0.19526E-03  0.54615E-05
  0.19530E-03  0.43619E-05
  0.19556E-03  0.32885E-05
  0.19605E-03  0.22786E+00
  0.59610E-01  0.23273E+00
  0.11716E+00  0.24716E+00
  0.17112E+00  0.27057E+00
  0.21997E+00  0.30213E+00
  0.26243E+00  0.34080E+00
  0.29752E+00  0.38548E+00
  0.32443E+00  0.43502E+00
  0.34251E+00  0.48831E+00
  0.35121E+00  0.54418E+00
  0.35004E+00  0.60140E+00
  0.33862E+00  0.65859E+00
  0.31671E+00  0.71416E+00
  0.28436E+00  0.76630E+00
  0.24200E+00  0.81300E+00
  0.19057E+00  0.85219E+00
  0.13161E+00  0.88189E+00
  0.67224E-01  0.90044E+00
  0.10463E-12  0.90674E+00
 -0.78514E-13  0.45776E+00
  0.23390E-01  0.45867E+00
  0.46403E-01  0.46142E+00
  0.68650E-01  0.46607E+00
  0.89725E-01  0.47270E+00
  0.10919E+00  0.48140E+00
  0.12658E+00  0.49229E+00
  0.14136E+00  0.50544E+00
  0.15298E+00  0.52086E+00
  0.16081E+00  0.53848E+00
  0.16422E+00  0.55807E+00
  0.16261E+00  0.57918E+00
  0.15542E+00  0.60117E+00
  0.14230E+00  0.62309E+00
  0.12318E+00  0.64376E+00
  0.98373E-01  0.66186E+00
  0.68684E-01  0.67602E+00
  0.35396E-01  0.68505E+00
  0.19427E-03  0.68811E-05
  0.19404E-03  0.55484E-05
  0.19409E-03  0.41969E-05
  0.19440E-03  0.28735E-05
  0.19498E-03  0.16256E+00
  0.70300E-01  0.16851E+00
  0.13809E+00  0.18605E+00
  0.20144E+00  0.21438E+00
  0.25857E+00  0.25235E+00
  0.30811E+00  0.29859E+00
  0.34902E+00  0.35170E+00
  0.38055E+00  0.41037E+00
  0.40208E+00  0.47336E+00
  0.41301E+00  0.53949E+00
  0.41275E+00  0.60751E+00
  0.40069E+00  0.67596E+00
  0.37631E+00  0.74307E+00
  0.33937E+00  0.80669E+00
  0.29007E+00  0.86429E+00
  0.22932E+00  0.91311E+00
  0.15886E+00  0.95042E+00
  0.81305E-01  0.97387E+00
  0.29705E-12  0.98186E+00
 -0.53143E-13  0.43328E+00
  0.25400E-01  0.43436E+00
  0.50465E-01  0.43765E+00
  0.74846E-01  0.44321E+00
  0.98165E-01  0.45116E+00
  0.12000E+00  0.46164E+00
  0.13988E+00  0.47480E+00
  0.15723E+00  0.49079E+00
  0.17142E+00  0.50971E+00
  0.18169E+00  0.53153E+00
  0.18723E+00  0.55606E+00
  0.18716E+00  0.58287E+00
  0.18063E+00  0.61119E+00
  0.16697E+00  0.63985E+00
  0.14581E+00  0.66729E+00
  0.11733E+00  0.69163E+00
  0.82395E-01  0.71089E+00
  0.42602E-01  0.72328E+00
  0.19283E-03  0.72749E-05
  0.19256E-03  0.56549E-05
  0.19260E-03  0.40040E-05
  0.19297E-03  0.23828E-05
  0.19365E-03  0.85232E-01
  0.83362E-01  0.92546E-01
  0.16354E+00  0.11404E+00
  0.23807E+00  0.14852E+00
  0.30486E+00  0.19430E+00
  0.36246E+00  0.24951E+00
  0.40994E+00  0.31239E+00
  0.44669E+00  0.38139E+00
  0.47223E+00  0.45526E+00
  0.48601E+00  0.53288E+00
  0.48728E+00  0.61311E+00
  0.47514E+00  0.69456E+00
  0.44860E+00  0.77537E+00
  0.40691E+00  0.85303E+00
  0.34981E+00  0.92436E+00
  0.27800E+00  0.98564E+00
  0.19339E+00  0.10330E+01
  0.99250E-01  0.10630E+01
  0.18136E-13  0.10733E+01
  0.31461E-13  0.40663E+00
  0.27742E-01  0.40787E+00
  0.55204E-01  0.41162E+00
  0.82092E-01  0.41798E+00
  0.10807E+00  0.42709E+00
  0.13276E+00  0.43918E+00
  0.15567E+00  0.45446E+00
  0.17624E+00  0.47320E+00
  0.19375E+00  0.49560E+00
  0.20730E+00  0.52179E+00
  0.21586E+00  0.55169E+00
  0.21820E+00  0.58496E+00
  0.21307E+00  0.62077E+00
  0.19926E+00  0.65775E+00
  0.17593E+00  0.69388E+00
  0.14294E+00  0.72653E+00
  0.10114E+00  0.75277E+00
  0.52524E-01  0.76985E+00
  0.19109E-03  0.77569E-05
  0.19074E-03  0.57936E-05
  0.19078E-03  0.37817E-05
  0.19122E-03  0.18005E-05
  0.19204E-03  -0.69322E-02
  0.99506E-01  0.22094E-02
  0.19479E+00  0.28913E-01
  0.28261E+00  0.71308E-01
  0.36049E+00  0.12684E+00
  0.42703E+00  0.19285E+00
  0.48160E+00  0.26703E+00
  0.52401E+00  0.34761E+00
  0.55410E+00  0.43340E+00
  0.57146E+00  0.52358E+00
  0.57521E+00  0.61736E+00
  0.56401E+00  0.71364E+00
  0.53619E+00  0.81064E+00
  0.49008E+00  0.90557E+00
  0.42459E+00  0.99443E+00
  0.33984E+00  0.10722E+01
  0.23778E+00  0.11332E+01
  0.12249E+00  0.11723E+01
 -0.22255E-12  0.11858E+01
  0.11779E-12  0.37752E+00
  0.30358E-01  0.37888E+00
  0.60510E-01  0.38300E+00
  0.90231E-01  0.38999E+00
  0.11926E+00  0.40007E+00
  0.14725E+00  0.41352E+00
  0.17378E+00  0.43067E+00
  0.19828E+00  0.45192E+00
  0.21998E+00  0.47767E+00
  0.23787E+00  0.50826E+00
  0.25067E+00  0.54386E+00
  0.25675E+00  0.58434E+00
  0.25426E+00  0.62900E+00
  0.24123E+00  0.67635E+00
  0.21598E+00  0.72385E+00
  0.17769E+00  0.76787E+00
  0.12697E+00  0.80402E+00
  0.66341E-01  0.82791E+00
  0.18899E-03  0.83617E-05
  0.18854E-03  0.59832E-05
  0.18857E-03  0.35289E-05
  0.18908E-03  0.11054E-05
  0.19006E-03  -0.11772E+00
  0.11985E+00  -0.10600E+00
  0.23377E+00  -0.72083E-01
  0.33734E+00  -0.19057E-01
  0.42769E+00  0.49015E-01
  0.50368E+00  0.12819E+00
  0.56542E+00  0.21540E+00
  0.61356E+00  0.30870E+00
  0.64858E+00  0.40719E+00
  0.67039E+00  0.51061E+00
  0.67800E+00  0.61893E+00
  0.66950E+00  0.73173E+00
  0.64218E+00  0.84767E+00
  0.59293E+00  0.96387E+00
  0.51911E+00  0.10754E+01
  0.41957E+00  0.11755E+01
  0.29591E+00  0.12557E+01
  0.15323E+00  0.13079E+01
  0.47853E-13  0.13260E+01
 -0.37324E-13  0.34572E+00
  0.33175E-01  0.34715E+00
  0.66236E-01  0.35151E+00
  0.99051E-01  0.35894E+00
  0.13145E+00  0.36970E+00
  0.16317E+00  0.38416E+00
  0.19388E+00  0.40278E+00
  0.22305E+00  0.42614E+00
  0.24994E+00  0.45487E+00
  0.27346E+00  0.48963E+00
  0.29211E+00  0.53102E+00
  0.30384E+00  0.57933E+00
  0.30604E+00  0.63428E+00
  0.29561E+00  0.69451E+00
  0.26946E+00  0.75708E+00
  0.22538E+00  0.81706E+00
  0.16321E+00  0.86780E+00
  0.86014E-01  0.90206E+00
  0.18646E-03  0.91400E-05
  0.18586E-03  0.62542E-05
  0.18585E-03  0.32446E-05
  0.18646E-03  0.26754E-06
  0.18766E-03  -0.25253E+00
  0.14623E+00  -0.23695E+00
  0.28359E+00  -0.19242E+00
  0.40579E+00  -0.12442E+00
  0.50956E+00  -0.39665E-01
  0.59469E+00  0.55814E-01
  0.66281E+00  0.15795E+00
  0.71606E+00  0.26478E+00
  0.75605E+00  0.37608E+00
  0.78326E+00  0.49267E+00
  0.79669E+00  0.61578E+00
  0.79371E+00  0.74629E+00
  0.77016E+00  0.88392E+00
  0.72074E+00  0.10262E+01
  0.64004E+00  0.11676E+01
  0.52437E+00  0.12986E+01
  0.37399E+00  0.14068E+01
  0.19512E+00  0.14786E+01
 -0.30225E-12  0.15038E+01
 -0.99763E-14  0.31107E+00
  0.36100E-01  0.31253E+00
  0.72198E-01  0.31698E+00
  0.10827E+00  0.32459E+00
  0.14427E+00  0.33567E+00
  0.18008E+00  0.35067E+00
  0.21546E+00  0.37019E+00
  0.25003E+00  0.39499E+00
  0.28315E+00  0.42600E+00
  0.31378E+00  0.46433E+00
  0.34032E+00  0.51111E+00
  0.36034E+00  0.56743E+00
  0.37040E+00  0.63386E+00
  0.36589E+00  0.70980E+00
  0.34141E+00  0.79238E+00
  0.29197E+00  0.87531E+00
  0.21546E+00  0.94840E+00
  0.11491E+00  0.99937E+00
  0.18341E-03  0.10177E-04
  0.18258E-03  0.66523E-05
  0.18250E-03  0.29337E-05
  0.18324E-03  -0.76665E-06
  0.18473E-03  -0.41957E+00
  0.18188E+00  -0.39773E+00
  0.34956E+00  -0.33659E+00
  0.49344E+00  -0.24625E+00
  0.61053E+00  -0.13854E+00
  0.70282E+00  -0.22643E-01
  0.77492E+00  0.96231E-01
  0.83151E+00  0.21666E+00
  0.87592E+00  0.33977E+00
  0.90950E+00  0.46814E+00
  0.93136E+00  0.60495E+00
  0.93817E+00  0.75319E+00
  0.92395E+00  0.91466E+00
  0.88021E+00  0.10885E+01
  0.79698E+00  0.12692E+01
  0.66542E+00  0.14444E+01
  0.48232E+00  0.15948E+01
  0.25432E+00  0.16978E+01
 -0.15044E-12  0.17345E+01
 -0.17817E-13  0.27353E+00
  0.39024E-01  0.27495E+00
  0.78173E-01  0.27931E+00
  0.11756E+00  0.28679E+00
  0.15727E+00  0.29775E+00
  0.19736E+00  0.31270E+00
  0.23779E+00  0.33235E+00
  0.27838E+00  0.35766E+00
  0.31872E+00  0.38987E+00
  0.35800E+00  0.43054E+00
  0.39476E+00  0.48158E+00
  0.42650E+00  0.54516E+00
  0.44909E+00  0.62340E+00
  0.45619E+00  0.71754E+00
  0.43892E+00  0.82626E+00
  0.38724E+00  0.94259E+00
  0.29332E+00  0.10516E+01
  0.15963E+00  0.11310E+01
  0.17976E-03  0.11590E-04
  0.17850E-03  0.72928E-05
  0.17832E-03  0.25786E-05
  0.17920E-03  -0.20654E-05
  0.18118E-03  -0.63248E+00
  0.23320E+00  -0.59964E+00
  0.44084E+00  -0.51008E+00
  0.60945E+00  -0.38477E+00
  0.73686E+00  -0.24436E+00
  0.83107E+00  -0.10313E+00
  0.90214E+00  0.33590E-01
  0.95864E+00  0.16621E+00
  0.10061E+01  0.29835E+00
  0.10469E+01  0.43515E+00
  0.10804E+01  0.58244E+00
  0.11030E+01  0.74623E+00
  0.11068E+01  0.93186E+00
  0.10793E+01  0.11422E+01
  0.10036E+01  0.13743E+01
  0.86081E+00  0.16136E+01
  0.63859E+00  0.18312E+01
  0.34248E+00  0.19865E+01
  0.15686E-12  0.20431E+01
 -0.14428E-12  0.23315E+00
  0.41822E-01  0.23449E+00
  0.83904E-01  0.23855E+00
  0.12650E+00  0.24557E+00
  0.16988E+00  0.25589E+00
  0.21427E+00  0.27008E+00
  0.25989E+00  0.28892E+00
  0.30687E+00  0.31352E+00
  0.35518E+00  0.34536E+00
  0.40449E+00  0.38646E+00
  0.45385E+00  0.43952E+00
  0.50122E+00  0.50806E+00
  0.54256E+00  0.59645E+00
  0.57030E+00  0.70942E+00
  0.57146E+00  0.85013E+00
  0.52637E+00  0.10152E+01
  0.41653E+00  0.11837E+01
  0.23149E+00  0.13172E+01
  0.17519E-03  0.13736E-04
  0.17351E-03  0.82723E-05
  0.17285E-03  0.22784E-05
  0.17424E-03  -0.39227E-05
  0.17670E-03  -0.91576E+00
  0.31127E+00  -0.86098E+00
  0.57672E+00  -0.72003E+00
  0.76826E+00  -0.53542E+00
  0.89695E+00  -0.34894E+00
  0.98184E+00  -0.17761E+00
  0.10431E+01  -0.24258E-01
  0.10941E+01  0.11656E+00
  0.11421E+01  0.25242E+00
  0.11907E+01  0.39171E+00
  0.12396E+01  0.54332E+00
  0.12853E+01  0.71692E+00
  0.13195E+01  0.92296E+00
  0.13260E+01  0.11715E+01
  0.12784E+01  0.14678E+01
  0.11399E+01  0.18011E+01
  0.87700E+00  0.21297E+01
  0.48039E+00  0.23809E+01
 -0.33402E-12  0.24743E+01
 -0.16636E-12  0.19014E+00
  0.44360E-01  0.19131E+00
  0.89116E-01  0.19489E+00
  0.13467E+00  0.20107E+00
  0.18146E+00  0.21022E+00
  0.22994E+00  0.22288E+00
  0.28061E+00  0.23985E+00
  0.33397E+00  0.26227E+00
  0.39052E+00  0.29176E+00
  0.45066E+00  0.33063E+00
  0.51445E+00  0.38220E+00
  0.58116E+00  0.45128E+00
  0.64822E+00  0.54477E+00
  0.70917E+00  0.67217E+00
  0.74873E+00  0.84591E+00
  0.73605E+00  0.10761E+01
  0.61503E+00  0.13518E+01
  0.37023E+00  0.15887E+01
  0.17080E-03  0.16585E-04
  0.16633E-03  0.10660E-04
  0.16590E-03  0.16185E-05
  0.16706E-03  -0.63794E-05
  0.17232E-03  -0.13218E+01
  0.45555E+00  -0.12196E+01
  0.78662E+00  -0.96527E+00
  0.99572E+00  -0.68414E+00
  0.10993E+01  -0.43325E+00
  0.11544E+01  -0.23295E+00
  0.11930E+01  -0.69080E-01
  0.12313E+01  0.71959E-01
  0.12770E+01  0.20319E+00
  0.13332E+01  0.33616E+00
  0.14007E+01  0.48246E+00
  0.14774E+01  0.65523E+00
  0.15569E+01  0.87077E+00
  0.16237E+01  0.11497E+01
  0.16436E+01  0.15160E+01
  0.15507E+01  0.19821E+01
  0.12576E+01  0.25055E+01
  0.72917E+00  0.29405E+01
 -0.15297E-12  0.31183E+01
 -0.23134E-12  0.14483E+00
  0.46505E-01  0.14577E+00
  0.93530E-01  0.14866E+00
  0.14162E+00  0.15366E+00
  0.19136E+00  0.16110E+00
  0.24344E+00  0.17145E+00
  0.29862E+00  0.18544E+00
  0.35785E+00  0.20411E+00
  0.42221E+00  0.22901E+00
  0.49302E+00  0.26245E+00
  0.57175E+00  0.30790E+00
  0.65986E+00  0.37082E+00
  0.75825E+00  0.45976E+00
  0.86512E+00  0.58943E+00
  0.97263E+00  0.78095E+00
  0.10454E+01  0.10779E+01
  0.99863E+00  0.15203E+01
  0.58228E+00  0.20464E+01
  0.16059E-03  0.24442E-04
  0.15999E-03  0.13483E-04
  0.15391E-03  0.23421E-05
  0.16061E-03  -0.13327E-04
  0.16206E-03  -0.19666E+01
  0.67237E+00  -0.17178E+01
  0.11797E+01  -0.12461E+01
  0.13201E+01  -0.77236E+00
  0.13445E+01  -0.46747E+00
  0.13392E+01  -0.25089E+00
  0.13412E+01  -0.91820E-01
  0.13604E+01  0.36859E-01
  0.14008E+01  0.15218E+00
  0.14640E+01  0.26765E+00
  0.15516E+01  0.39596E+00
  0.16648E+01  0.55196E+00
  0.18030E+01  0.75630E+00
  0.19600E+01  0.10402E+01
  0.21105E+01  0.14530E+01
  0.21715E+01  0.20744E+01
  0.19322E+01  0.29352E+01
  0.11219E+01  0.38237E+01
  0.10035E-12  0.41660E+01
  0.11649E-13  0.97647E-01
  0.48137E-01  0.98310E-01
  0.96894E-01  0.10034E+00
  0.14693E+00  0.10387E+00
  0.19896E+00  0.10912E+00
  0.25386E+00  0.11647E+00
  0.31265E+00  0.12646E+00
  0.37664E+00  0.13990E+00
  0.44750E+00  0.15802E+00
  0.52748E+00  0.18270E+00
  0.61957E+00  0.21691E+00
  0.72790E+00  0.26547E+00
  0.85800E+00  0.33696E+00
  0.10178E+01  0.44523E+00
  0.12126E+01  0.62590E+00
  0.14590E+01  0.90607E+00
  0.16424E+01  0.15564E+01
  0.16780E+01  0.26496E+01
  0.19315E-03  0.23754E-04
  0.13634E-03  0.36718E-04
  0.13468E-03  -0.20721E-05
  0.13673E-03  -0.21643E-04
  0.19385E-03  -0.32989E+01
  0.17708E+01  -0.26615E+01
  0.18308E+01  -0.12580E+01
  0.17450E+01  -0.73333E+00
  0.16007E+01  -0.40766E+00
  0.15141E+01  -0.21675E+00
  0.14706E+01  -0.85688E-01
  0.14680E+01  0.14124E-01
  0.15016E+01  0.10088E+00
  0.15705E+01  0.18680E+00
  0.16768E+01  0.28305E+00
  0.18258E+01  0.40300E+00
  0.20268E+01  0.56641E+00
  0.22919E+01  0.80888E+00
  0.26352E+01  0.11915E+01
  0.30326E+01  0.18669E+01
  0.32965E+01  0.32313E+01
  0.27618E+01  0.50578E+01
 -0.24143E-12  0.62622E+01
  0.13764E-12  0.49161E-01
  0.49158E-01  0.49503E-01
  0.99001E-01  0.50551E-01
  0.15026E+00  0.52374E-01
  0.20375E+00  0.55097E-01
  0.26045E+00  0.58913E-01
  0.32157E+00  0.64120E-01
  0.38868E+00  0.71165E-01
  0.46388E+00  0.80726E-01
  0.55009E+00  0.93866E-01
  0.65154E+00  0.11230E+00
  0.77454E+00  0.13896E+00
  0.92916E+00  0.17885E+00
  0.11313E+01  0.24323E+00
  0.14142E+01  0.34493E+00
  0.18096E+01  0.58656E+00
  0.25868E+01  0.72451E+00
  0.29554E+01  0.41117E+01
  0.10768E+02  0.16176E-03
  0.99678E+01  0.28626E-04
  0.99987E+01  0.85962E-05
  0.99684E+01  -0.76846E-04
  0.10752E+02  -0.77987E+01
  0.30525E+01  -0.17530E+01
  0.27797E+01  -0.93517E+00
  0.21029E+01  -0.44506E+00
  0.18125E+01  -0.24433E+00
  0.16415E+01  -0.12622E+00
  0.15606E+01  -0.51699E-01
  0.15399E+01  0.33713E-02
  0.15679E+01  0.50141E-01
  0.16405E+01  0.96140E-01
  0.17602E+01  0.14794E+00
  0.19361E+01  0.21349E+00
  0.21864E+01  0.30560E+00
