  vx           vy
  0.16927E-05  0.18848E-03
  0.16876E-05  0.18368E-03
  0.16323E-05  0.17788E-03
  0.15543E-05  0.17079E-03
  0.13284E-05  0.16222E-03
  0.15756E-05  0.15051E-03
 -0.69556E-06  0.13919E-03
  0.85927E-05  0.10671E-03
 -0.27878E-04  0.54719E+01
 -0.20429E+00  0.50987E+01
  0.20014E-12  0.44393E+01
 -0.53688E-13  0.40178E+01
  0.52440E+00  0.53192E+01
  0.53540E+01  0.13496E-03
  0.26176E+01  0.11481E-03
  0.17685E+01  0.14100E-03
  0.13535E+01  0.15245E-03
  0.10934E+01  0.16297E-03
  0.91318E+00  0.17091E-03
  0.77759E+00  0.17735E-03
  0.66937E+00  0.18254E-03
  0.57868E+00  0.18675E-03
  0.49951E+00  0.19016E-03
  0.42798E+00  0.19291E-03
  0.36149E+00  0.19511E-03
  0.29826E+00  0.19686E-03
  0.23708E+00  0.19805E-03
  0.17713E+00  0.19874E-03
  0.11787E+00  0.19858E-03
  0.58976E-01  0.16378E-03
  0.10633E-03  0.38961E-04
  0.15787E-03  0.13387E-03
  0.39735E-03  0.39739E-03
 -0.63016E-02  0.20935E-03
 -0.14707E-01  0.21021E-03
 -0.26262E-01  0.20365E-03
 -0.42679E-01  0.20254E-03
 -0.65663E-01  0.20068E-03
 -0.97030E-01  0.19857E-03
 -0.13880E+00  0.19594E-03
 -0.19333E+00  0.19274E-03
 -0.26362E+00  0.18887E-03
 -0.35369E+00  0.18420E-03
 -0.46947E+00  0.17856E-03
 -0.62050E+00  0.17176E-03
 -0.82342E+00  0.16323E-03
 -0.11126E+01  0.15346E-03
 -0.15612E+01  0.13646E-03
 -0.24445E+01  0.14083E-03
 -0.51995E+01  0.64931E+01
 -0.49850E+00  0.41334E+01
 -0.11516E-12  0.40089E+01
  0.17614E-13  0.33130E+01
  0.12880E+01  0.30254E+01
  0.17296E+01  0.26691E+01
  0.22249E+01  0.86839E+00
  0.16091E+01  0.47531E+00
  0.12866E+01  0.28874E+00
  0.10576E+01  0.19922E+00
  0.89243E+00  0.14765E+00
  0.76465E+00  0.11626E+00
  0.66100E+00  0.96124E-01
  0.57314E+00  0.82866E-01
  0.49583E+00  0.74039E-01
  0.42555E+00  0.68179E-01
  0.35992E+00  0.64350E-01
  0.29728E+00  0.61922E-01
  0.23650E+00  0.60447E-01
  0.17680E+00  0.59602E-01
  0.11770E+00  0.59153E-01
  0.58883E-01  0.58942E-01
  0.18192E-03  0.26359E-06
  0.21497E-03  0.20251E-04
  0.20935E-03  0.62877E-02
 -0.56021E-02  0.69862E-02
 -0.13110E-01  0.93420E-02
 -0.23841E-01  0.13357E-01
 -0.39408E-01  0.19033E-01
 -0.61494E-01  0.26437E-01
 -0.91870E-01  0.35701E-01
 -0.13248E+00  0.47065E-01
 -0.18557E+00  0.60944E-01
 -0.25392E+00  0.78051E-01
 -0.34119E+00  0.99625E-01
 -0.45257E+00  0.12784E+00
 -0.59607E+00  0.16697E+00
 -0.78443E+00  0.22431E+00
 -0.10432E+01  0.32500E+00
 -0.14009E+01  0.47191E+00
 -0.20537E+01  0.11677E+01
 -0.16168E+01  0.18706E+01
 -0.12279E+01  0.34139E+01
 -0.35670E-13  0.33436E+01
 -0.34720E-14  0.24547E+01
  0.65205E+00  0.22938E+01
  0.12166E+01  0.17238E+01
  0.13287E+01  0.12600E+01
  0.12999E+01  0.75368E+00
  0.11181E+01  0.50875E+00
  0.96532E+00  0.36407E+00
  0.83614E+00  0.27732E+00
  0.72889E+00  0.22195E+00
  0.63750E+00  0.18562E+00
  0.55748E+00  0.16133E+00
  0.48537E+00  0.14504E+00
  0.41865E+00  0.13420E+00
  0.35548E+00  0.12715E+00
  0.29454E+00  0.12272E+00
  0.23489E+00  0.12009E+00
  0.17593E+00  0.11863E+00
  0.11727E+00  0.11789E+00
  0.58723E-01  0.11757E+00
  0.20357E-03  0.77421E-06
  0.20278E-03  0.63866E-05
  0.21035E-03  0.10477E-01
 -0.32504E-02  0.12065E-01
 -0.83193E-02  0.16843E-01
 -0.16589E-01  0.24857E-01
 -0.29640E-01  0.36152E-01
 -0.49075E-01  0.50840E-01
 -0.76546E-01  0.69146E-01
 -0.11380E+00  0.91486E-01
 -0.16277E+00  0.11858E+00
 -0.22567E+00  0.15167E+00
 -0.30520E+00  0.19281E+00
 -0.40477E+00  0.24564E+00
 -0.52858E+00  0.31641E+00
 -0.68224E+00  0.41801E+00
 -0.86677E+00  0.56981E+00
 -0.10866E+01  0.84240E+00
 -0.11613E+01  0.12790E+01
 -0.11002E+01  0.19469E+01
 -0.59383E+00  0.23022E+01
 -0.69957E-13  0.25407E+01
 -0.21721E-13  0.18445E+01
  0.43659E+00  0.17423E+01
  0.75567E+00  0.15002E+01
  0.94794E+00  0.11501E+01
  0.97481E+00  0.85973E+00
  0.92800E+00  0.62986E+00
  0.84443E+00  0.47891E+00
  0.75857E+00  0.37781E+00
  0.67748E+00  0.30990E+00
  0.60294E+00  0.26369E+00
  0.53412E+00  0.23216E+00
  0.46969E+00  0.21079E+00
  0.40833E+00  0.19656E+00
  0.34892E+00  0.18740E+00
  0.29057E+00  0.18178E+00
  0.23266E+00  0.17859E+00
  0.17479E+00  0.17696E+00
  0.11677E+00  0.17624E+00
  0.58550E-01  0.17600E+00
  0.20369E-03  0.20528E-05
  0.20455E-03  0.12288E-05
  0.20402E-03  0.11541E-01
  0.73450E-03  0.13931E-01
 -0.33149E-03  0.21112E-01
 -0.45630E-02  0.33091E-01
 -0.13498E-01  0.49906E-01
 -0.28643E-01  0.71669E-01
 -0.51479E-01  0.98628E-01
 -0.83481E-01  0.13127E+00
 -0.12614E+00  0.17044E+00
 -0.18096E+00  0.21756E+00
 -0.24944E+00  0.27498E+00
 -0.33287E+00  0.34653E+00
 -0.43186E+00  0.43864E+00
 -0.54420E+00  0.56148E+00
 -0.66225E+00  0.73321E+00
 -0.75108E+00  0.97468E+00
 -0.77291E+00  0.12979E+01
 -0.63564E+00  0.16200E+01
 -0.37535E+00  0.19044E+01
  0.49817E-13  0.19911E+01
  0.15081E-13  0.14669E+01
  0.28860E+00  0.14110E+01
  0.52866E+00  0.12567E+01
  0.68021E+00  0.10586E+01
  0.75128E+00  0.85186E+00
  0.75557E+00  0.67884E+00
  0.72379E+00  0.54471E+00
  0.67450E+00  0.44703E+00
  0.61918E+00  0.37710E+00
  0.56255E+00  0.32768E+00
  0.50639E+00  0.29318E+00
  0.45101E+00  0.26960E+00
  0.39614E+00  0.25400E+00
  0.34135E+00  0.24419E+00
  0.28622E+00  0.23849E+00
  0.23043E+00  0.23558E+00
  0.17386E+00  0.23442E+00
  0.11649E+00  0.23418E+00
  0.58518E-01  0.23427E+00
  0.20356E-03  0.22775E-05
  0.20306E-03  0.14022E-05
  0.20324E-03  0.78150E-02
  0.63194E-02  0.11012E-01
  0.10832E-01  0.20587E-01
  0.12176E-01  0.36506E-01
  0.88592E-02  0.58747E-01
 -0.51806E-03  0.87356E-01
 -0.17251E-01  0.12252E+00
 -0.42515E-01  0.16466E+00
 -0.77344E-01  0.21455E+00
 -0.12255E+00  0.27351E+00
 -0.17857E+00  0.34358E+00
 -0.24505E+00  0.42795E+00
 -0.32002E+00  0.53127E+00
 -0.39836E+00  0.66010E+00
 -0.46806E+00  0.82181E+00
 -0.50980E+00  0.10205E+01
 -0.49204E+00  0.12426E+01
 -0.39964E+00  0.14615E+01
 -0.22303E+00  0.16167E+01
 -0.52088E-13  0.16774E+01
 -0.21203E-14  0.12077E+01
  0.20624E+00  0.11736E+01
  0.38294E+00  0.10814E+01
  0.51253E+00  0.95149E+00
  0.58838E+00  0.81239E+00
  0.61931E+00  0.68269E+00
  0.61736E+00  0.57421E+00
  0.59520E+00  0.48879E+00
  0.56146E+00  0.42433E+00
  0.52141E+00  0.37711E+00
  0.47776E+00  0.34356E+00
  0.43177E+00  0.32061E+00
  0.38388E+00  0.30576E+00
  0.33415E+00  0.29695E+00
  0.28255E+00  0.29247E+00
  0.22905E+00  0.29090E+00
  0.17374E+00  0.29101E+00
  0.11686E+00  0.29183E+00
  0.58838E-01  0.29263E+00
  0.20222E-03  0.29470E-05
  0.20186E-03  0.14349E-05
  0.20180E-03  -0.23133E-02
  0.13519E-01  0.17055E-02
  0.25182E-01  0.13719E-01
  0.33599E-01  0.33615E-01
  0.37304E-01  0.61256E-01
  0.34991E-01  0.96546E-01
  0.25544E-01  0.13952E+00
  0.80633E-02  0.19042E+00
 -0.18086E-01  0.24979E+00
 -0.53172E-01  0.31859E+00
 -0.96891E-01  0.39828E+00
 -0.14797E+00  0.49088E+00
 -0.20349E+00  0.59897E+00
 -0.25784E+00  0.72516E+00
 -0.30181E+00  0.87071E+00
 -0.32194E+00  0.10321E+01
 -0.30503E+00  0.11980E+01
 -0.24081E+00  0.13457E+01
 -0.13400E+00  0.14505E+01
 -0.11983E-12  0.14876E+01
  0.19227E-13  0.10216E+01
  0.15417E+00  0.10002E+01
  0.29146E+00  0.94070E+00
  0.39933E+00  0.85540E+00
  0.47326E+00  0.75862E+00
  0.51485E+00  0.66383E+00
  0.53029E+00  0.57941E+00
  0.52648E+00  0.50942E+00
  0.50947E+00  0.45437E+00
  0.48351E+00  0.41304E+00
  0.45130E+00  0.38348E+00
  0.41435E+00  0.36364E+00
  0.37341E+00  0.35156E+00
  0.32885E+00  0.34543E+00
  0.28083E+00  0.34361E+00
  0.22952E+00  0.34457E+00
  0.17522E+00  0.34695E+00
  0.11842E+00  0.34958E+00
  0.59788E-01  0.35154E+00
  0.20057E-03  0.35182E-05
  0.20017E-03  0.16450E-05
  0.20020E-03  -0.20504E-01
  0.22392E-01  -0.15615E-01
  0.42808E-01  -0.10374E-02
  0.59776E-01  0.22990E-01
  0.71815E-01  0.56144E-01
  0.77687E-01  0.98108E-01
  0.76434E-01  0.14867E+00
  0.67396E-01  0.20780E+00
  0.50243E-01  0.27573E+00
  0.25064E-01  0.35295E+00
 -0.74665E-02  0.44021E+00
 -0.45801E-01  0.53841E+00
 -0.87096E-01  0.64830E+00
 -0.12677E+00  0.76990E+00
 -0.15827E+00  0.90129E+00
 -0.17382E+00  0.10372E+01
 -0.16602E+00  0.11674E+01
 -0.13158E+00  0.12779E+01
 -0.72890E-01  0.13524E+01
  0.23582E-13  0.13789E+01
  0.11685E-13  0.88049E+00
  0.12073E+00  0.86651E+00
  0.23089E+00  0.82729E+00
  0.32244E+00  0.76948E+00
  0.39116E+00  0.70198E+00
  0.43686E+00  0.63313E+00
  0.46204E+00  0.56942E+00
  0.47051E+00  0.51468E+00
  0.46600E+00  0.47057E+00
  0.45158E+00  0.43717E+00
  0.42940E+00  0.41371E+00
  0.40080E+00  0.39894E+00
  0.36655E+00  0.39144E+00
  0.32701E+00  0.38965E+00
  0.28242E+00  0.39201E+00
  0.23303E+00  0.39688E+00
  0.17927E+00  0.40272E+00
  0.12184E+00  0.40808E+00
  0.61724E-01  0.41180E+00
  0.19847E-03  0.41312E-05
  0.19809E-03  0.17995E-05
  0.19818E-03  -0.48518E-01
  0.33067E-01  -0.42665E-01
  0.63931E-01  -0.25267E-01
  0.90947E-01  0.32400E-02
  0.11256E+00  0.42250E-01
  0.12758E+00  0.91122E-01
  0.13519E+00  0.14931E+00
  0.13494E+00  0.21646E+00
  0.12674E+00  0.29244E+00
  0.11086E+00  0.37730E+00
  0.88077E-01  0.47119E+00
  0.59776E-01  0.57408E+00
  0.28198E-01  0.68551E+00
 -0.34105E-02  0.80395E+00
 -0.30883E-01  0.92615E+00
 -0.49643E-01  0.10464E+01
 -0.55912E-01  0.11566E+01
 -0.48000E-01  0.12462E+01
 -0.27671E-01  0.13052E+01
 -0.53909E-13  0.13257E+01
  0.13723E-13  0.76863E+00
  0.98486E-01  0.75929E+00
  0.19012E+00  0.73283E+00
  0.26936E+00  0.69326E+00
  0.33288E+00  0.64600E+00
  0.37964E+00  0.59663E+00
  0.41049E+00  0.54984E+00
  0.42728E+00  0.50895E+00
  0.43221E+00  0.47584E+00
  0.42721E+00  0.45128E+00
  0.41377E+00  0.43520E+00
  0.39283E+00  0.42697E+00
  0.36492E+00  0.42558E+00
  0.33023E+00  0.42974E+00
  0.28886E+00  0.43788E+00
  0.24099E+00  0.44827E+00
  0.18708E+00  0.45902E+00
  0.12800E+00  0.46831E+00
  0.65113E-01  0.47459E+00
  0.19590E-03  0.47667E-05
  0.19552E-03  0.19180E-05
  0.19571E-03  -0.88320E-01
  0.45789E-01  -0.81332E-01
  0.88977E-01  -0.60651E-01
  0.12761E+00  -0.27021E-01
  0.16000E+00  0.18520E-01
  0.18498E+00  0.74869E-01
  0.20189E+00  0.14105E+00
  0.21053E+00  0.21635E+00
  0.21101E+00  0.30029E+00
  0.20372E+00  0.39262E+00
  0.18935E+00  0.49303E+00
  0.16890E+00  0.60099E+00
  0.14379E+00  0.71528E+00
  0.11594E+00  0.83361E+00
  0.87671E-01  0.95217E+00
  0.61413E-01  0.10654E+01
  0.39215E-01  0.11660E+01
  0.22099E-01  0.12459E+01
  0.96565E-02  0.12976E+01
 -0.22564E-12  0.13154E+01
 -0.65617E-14  0.67617E+00
  0.83475E-01  0.66986E+00
  0.16231E+00  0.65188E+00
  0.23263E+00  0.62472E+00
  0.29180E+00  0.59189E+00
  0.33861E+00  0.55717E+00
  0.37304E+00  0.52402E+00
  0.39586E+00  0.49513E+00
  0.40820E+00  0.47237E+00
  0.41114E+00  0.45679E+00
  0.40551E+00  0.44875E+00
  0.39177E+00  0.44807E+00
  0.37003E+00  0.45411E+00
  0.34014E+00  0.46577E+00
  0.30186E+00  0.48150E+00
  0.25510E+00  0.49929E+00
  0.20018E+00  0.51684E+00
  0.13809E+00  0.53168E+00
  0.70600E-01  0.54162E+00
  0.19277E-03  0.54497E-05
  0.19239E-03  0.19887E-05
  0.19268E-03  -0.14223E+00
  0.60988E-01  -0.13382E+00
  0.11870E+00  -0.10906E+00
  0.17067E+00  -0.69208E-01
  0.21498E+00  -0.15978E-01
  0.25054E+00  0.48851E-01
  0.27696E+00  0.12376E+00
  0.29435E+00  0.20763E+00
  0.30311E+00  0.29978E+00
  0.30376E+00  0.39977E+00
  0.29681E+00  0.50719E+00
  0.28279E+00  0.62129E+00
  0.26224E+00  0.74061E+00
  0.23577E+00  0.86256E+00
  0.20412E+00  0.98310E+00
  0.16816E+00  0.10966E+01
  0.12885E+00  0.11963E+01
  0.87141E-01  0.12745E+01
  0.43929E-01  0.13247E+01
  0.26088E-12  0.13420E+01
  0.11076E-13  0.59678E+00
  0.73302E-01  0.59252E+00
  0.14338E+00  0.58035E+00
  0.20743E+00  0.56192E+00
  0.26341E+00  0.53956E+00
  0.31016E+00  0.51596E+00
  0.34727E+00  0.49369E+00
  0.37491E+00  0.47498E+00
  0.39352E+00  0.46156E+00
  0.40354E+00  0.45461E+00
  0.40526E+00  0.45481E+00
  0.39864E+00  0.46235E+00
  0.38327E+00  0.47692E+00
  0.35848E+00  0.49763E+00
  0.32346E+00  0.52294E+00
  0.27754E+00  0.55053E+00
  0.22067E+00  0.57741E+00
  0.15378E+00  0.60013E+00
  0.79118E-01  0.61538E+00
  0.18899E-03  0.62056E-05
  0.18859E-03  0.20111E-05
  0.18899E-03  -0.21320E+00
  0.79391E-01  -0.20286E+00
  0.15435E+00  -0.17268E+00
  0.22159E+00  -0.12478E+00
  0.27891E+00  -0.62002E-01
  0.32538E+00  0.12873E-01
  0.36112E+00  0.97601E-01
  0.38682E+00  0.19071E+00
  0.40333E+00  0.29142E+00
  0.41138E+00  0.39942E+00
  0.41135E+00  0.51449E+00
  0.40324E+00  0.63609E+00
  0.38664E+00  0.76294E+00
  0.36080E+00  0.89250E+00
  0.32489E+00  0.10207E+01
  0.27826E+00  0.11416E+01
  0.22086E+00  0.12480E+01
  0.15366E+00  0.13318E+01
  0.78899E-01  0.13855E+01
 -0.26062E-12  0.14041E+01
  0.14243E-13  0.52619E+00
  0.66478E-01  0.52336E+00
  0.13066E+00  0.51529E+00
  0.19052E+00  0.50310E+00
  0.24447E+00  0.48846E+00
  0.29149E+00  0.47331E+00
  0.33105E+00  0.45967E+00
  0.36299E+00  0.44941E+00
  0.38736E+00  0.44415E+00
  0.40417E+00  0.44516E+00
  0.41327E+00  0.45341E+00
  0.41416E+00  0.46947E+00
  0.40589E+00  0.49341E+00
  0.38709E+00  0.52470E+00
  0.35608E+00  0.56189E+00
  0.31120E+00  0.60237E+00
  0.25152E+00  0.64217E+00
  0.17757E+00  0.67626E+00
  0.92127E-01  0.69943E+00
  0.18442E-03  0.70731E-05
  0.18397E-03  0.19856E-05
  0.18452E-03  -0.30526E+00
  0.10226E+00  -0.29212E+00
  0.19806E+00  -0.25418E+00
  0.28280E+00  -0.19522E+00
  0.35393E+00  -0.11996E+00
  0.41109E+00  -0.32749E-01
  0.45535E+00  0.63253E-01
  0.48842E+00  0.16630E+00
  0.51193E+00  0.27581E+00
  0.52696E+00  0.39194E+00
  0.53387E+00  0.51507E+00
  0.53211E+00  0.64535E+00
  0.52023E+00  0.78212E+00
  0.49595E+00  0.92337E+00
  0.45654E+00  0.10651E+01
  0.39939E+00  0.12010E+01
  0.32300E+00  0.13225E+01
  0.22806E+00  0.14195E+01
  0.11821E+00  0.14825E+01
 -0.16310E-12  0.15043E+01
 -0.16963E-13  0.46144E+00
  0.62018E-01  0.45963E+00
  0.12239E+00  0.45448E+00
  0.17965E+00  0.44682E+00
  0.23259E+00  0.43786E+00
  0.28038E+00  0.42911E+00
  0.32248E+00  0.42221E+00
  0.35865E+00  0.41877E+00
  0.38870E+00  0.42036E+00
  0.41243E+00  0.42839E+00
  0.42939E+00  0.44411E+00
  0.43871E+00  0.46853E+00
  0.43895E+00  0.50233E+00
  0.42792E+00  0.54556E+00
  0.40271E+00  0.59722E+00
  0.36006E+00  0.65456E+00
  0.29720E+00  0.71254E+00
  0.21353E+00  0.76362E+00
  0.11202E+00  0.79914E+00
  0.17887E-03  0.81180E-05
  0.17836E-03  0.19072E-05
  0.17907E-03  -0.42435E+00
  0.13179E+00  -0.40677E+00
  0.25349E+00  -0.35698E+00
  0.35819E+00  -0.28182E+00
  0.44332E+00  -0.18951E+00
  0.50982E+00  -0.86784E-01
  0.56073E+00  0.22159E-01
  0.59946E+00  0.13561E+00
  0.62879E+00  0.25365E+00
  0.65045E+00  0.37738E+00
  0.66483E+00  0.50830E+00
  0.67089E+00  0.64776E+00
  0.66606E+00  0.79635E+00
  0.64626E+00  0.95313E+00
  0.60620E+00  0.11147E+01
  0.54033E+00  0.12744E+01
  0.44448E+00  0.14214E+01
  0.31816E+00  0.15420E+01
  0.16639E+00  0.16218E+01
  0.94002E-13  0.16498E+01
 -0.33269E-14  0.40046E+00
  0.59244E-01  0.39937E+00
  0.11733E+00  0.39631E+00
  0.17319E+00  0.39189E+00
  0.22596E+00  0.38708E+00
  0.27500E+00  0.38307E+00
  0.31990E+00  0.38124E+00
  0.36040E+00  0.38307E+00
  0.39630E+00  0.39010E+00
  0.42735E+00  0.40388E+00
  0.45298E+00  0.42601E+00
  0.47217E+00  0.45808E+00
  0.48309E+00  0.50158E+00
  0.48279E+00  0.55759E+00
  0.46689E+00  0.62622E+00
  0.42958E+00  0.70545E+00
  0.36478E+00  0.78935E+00
  0.26837E+00  0.86695E+00
  0.14333E+00  0.92280E+00
  0.17215E-03  0.94131E-05
  0.17143E-03  0.18035E-05
  0.17243E-03  -0.58003E+00
  0.17229E+00  -0.55489E+00
  0.32695E+00  -0.48529E+00
  0.45424E+00  -0.38517E+00
  0.55177E+00  -0.26872E+00
  0.62422E+00  -0.14640E+00
  0.67812E+00  -0.23003E-01
  0.71959E+00  0.10059E+00
  0.75300E+00  0.22590E+00
  0.78086E+00  0.35558E+00
  0.80371E+00  0.49280E+00
  0.82015E+00  0.64068E+00
  0.82653E+00  0.80177E+00
  0.81669E+00  0.97721E+00
  0.78199E+00  0.11653E+01
  0.71216E+00  0.13595E+01
  0.59792E+00  0.15465E+01
  0.43537E+00  0.17061E+01
  0.23024E+00  0.18150E+01
  0.12626E-12  0.18536E+01
 -0.50108E-14  0.34176E+00
  0.57662E-01  0.34117E+00
  0.11453E+00  0.33957E+00
  0.16987E+00  0.33744E+00
  0.22311E+00  0.33554E+00
  0.27381E+00  0.33487E+00
  0.32173E+00  0.33663E+00
  0.36672E+00  0.34219E+00
  0.40872E+00  0.35308E+00
  0.44755E+00  0.37101E+00
  0.48282E+00  0.39795E+00
  0.51361E+00  0.43614E+00
  0.53808E+00  0.48810E+00
  0.55286E+00  0.55651E+00
  0.55222E+00  0.64369E+00
  0.52717E+00  0.75012E+00
  0.46513E+00  0.87135E+00
  0.35551E+00  0.99161E+00
  0.19359E+00  0.10848E+01
  0.16369E-03  0.11256E-04
  0.16300E-03  0.15484E-05
  0.16406E-03  -0.78906E+00
  0.23111E+00  -0.74926E+00
  0.43142E+00  -0.64475E+00
  0.58118E+00  -0.50307E+00
  0.68587E+00  -0.35246E+00
  0.75687E+00  -0.20604E+00
  0.80748E+00  -0.67836E-01
  0.84728E+00  0.64131E-01
  0.88232E+00  0.19387E+00
  0.91578E+00  0.32626E+00
  0.94846E+00  0.46653E+00
  0.97883E+00  0.62006E+00
  0.10025E+01  0.79219E+00
  0.10115E+01  0.98747E+00
  0.99300E+00  0.12080E+01
  0.92966E+00  0.14497E+01
  0.80240E+00  0.16977E+01
  0.59817E+00  0.19220E+01
  0.32181E+00  0.20815E+01
  0.16225E-12  0.21396E+01
  0.17514E-14  0.28432E+00
  0.56895E-01  0.28406E+00
  0.11328E+00  0.28343E+00
  0.16871E+00  0.28281E+00
  0.22284E+00  0.28281E+00
  0.27545E+00  0.28428E+00
  0.32650E+00  0.28827E+00
  0.37604E+00  0.29603E+00
  0.42422E+00  0.30907E+00
  0.47119E+00  0.32922E+00
  0.51694E+00  0.35873E+00
  0.56102E+00  0.40047E+00
  0.60218E+00  0.45811E+00
  0.63747E+00  0.53635E+00
  0.66099E+00  0.64079E+00
  0.66106E+00  0.77754E+00
  0.61718E+00  0.94928E+00
  0.49484E+00  0.11445E+01
  0.28845E+00  0.13066E+01
  0.15397E-03  0.13389E-04
  0.15138E-03  0.17680E-05
  0.15440E-03  -0.10860E+01
  0.33359E+00  -0.10156E+01
  0.58639E+00  -0.83634E+00
  0.75727E+00  -0.62779E+00
  0.85296E+00  -0.42865E+00
  0.90892E+00  -0.25652E+00
  0.94672E+00  -0.10593E+00
  0.97904E+00  0.30049E-01
  0.10126E+01  0.15925E+00
  0.10509E+01  0.28910E+00
  0.10949E+01  0.42700E+00
  0.11433E+01  0.58073E+00
  0.11920E+01  0.75894E+00
  0.12324E+01  0.97115E+00
  0.12481E+01  0.12266E+01
  0.12123E+01  0.15297E+01
  0.10881E+01  0.18691E+01
  0.84129E+00  0.22025E+01
  0.46219E+00  0.24567E+01
 -0.15563E-12  0.25512E+01
 -0.98141E-14  0.22745E+00
  0.56651E-01  0.22739E+00
  0.11302E+00  0.22735E+00
  0.16889E+00  0.22761E+00
  0.22411E+00  0.22867E+00
  0.27870E+00  0.23124E+00
  0.33279E+00  0.23619E+00
  0.38671E+00  0.24466E+00
  0.44091E+00  0.25806E+00
  0.49598E+00  0.27820E+00
  0.55251E+00  0.30748E+00
  0.61099E+00  0.34916E+00
  0.67142E+00  0.40784E+00
  0.73267E+00  0.49002E+00
  0.79065E+00  0.60556E+00
  0.83616E+00  0.76673E+00
  0.84248E+00  0.99588E+00
  0.75823E+00  0.13067E+01
  0.43069E+00  0.16551E+01
  0.13689E-03  0.19560E-04
  0.14013E-03  -0.55037E-06
  0.13743E-03  -0.15447E+01
  0.48262E+00  -0.13827E+01
  0.86300E+00  -0.10645E+01
  0.10034E+01  -0.72407E+00
  0.10570E+01  -0.47778E+00
  0.10766E+01  -0.28429E+00
  0.10902E+01  -0.12959E+00
  0.11087E+01  0.26675E-02
  0.11378E+01  0.12395E+00
  0.11798E+01  0.24400E+00
  0.12361E+01  0.37186E+00
  0.13063E+01  0.51720E+00
  0.13882E+01  0.69178E+00
  0.14751E+01  0.91084E+00
  0.15515E+01  0.11942E+01
  0.15829E+01  0.15650E+01
  0.15034E+01  0.20353E+01
  0.12252E+01  0.25621E+01
  0.71271E+00  0.29991E+01
 -0.14171E-12  0.31777E+01
 -0.74591E-14  0.17072E+00
  0.56699E-01  0.17077E+00
  0.11330E+00  0.17101E+00
  0.16974E+00  0.17165E+00
  0.22607E+00  0.17308E+00
  0.28247E+00  0.17585E+00
  0.33930E+00  0.18066E+00
  0.39713E+00  0.18846E+00
  0.45675E+00  0.20045E+00
  0.51926E+00  0.21826E+00
  0.58604E+00  0.24415E+00
  0.65875E+00  0.28135E+00
  0.73932E+00  0.33468E+00
  0.82956E+00  0.41184E+00
  0.93097E+00  0.52403E+00
  0.10394E+01  0.69580E+00
  0.11536E+01  0.94143E+00
  0.11892E+01  0.14101E+01
  0.11309E+01  0.21048E+01
  0.14206E-03  0.17189E-04
  0.10751E-03  0.87934E-05
  0.14190E-03  -0.24425E+01
  0.11848E+01  -0.20480E+01
  0.13049E+01  -0.11471E+01
  0.13317E+01  -0.75365E+00
  0.12842E+01  -0.46794E+00
  0.12482E+01  -0.27600E+00
  0.12272E+01  -0.13134E+00
  0.12274E+01  -0.14307E-01
  0.12495E+01  0.89729E-01
  0.12943E+01  0.19126E+00
  0.13630E+01  0.29972E+00
  0.14568E+01  0.42533E+00
  0.15773E+01  0.58138E+00
  0.17242E+01  0.78743E+00
  0.18914E+01  0.10739E+01
  0.20534E+01  0.14896E+01
  0.21274E+01  0.21137E+01
  0.19021E+01  0.29767E+01
  0.11067E+01  0.38666E+01
  0.30480E-12  0.42094E+01
 -0.12834E-14  0.11393E+00
  0.56860E-01  0.11401E+00
  0.11375E+00  0.11429E+00
  0.17074E+00  0.11494E+00
  0.22800E+00  0.11620E+00
  0.28587E+00  0.11846E+00
  0.34488E+00  0.12223E+00
  0.40581E+00  0.12816E+00
  0.46979E+00  0.13717E+00
  0.53837E+00  0.15048E+00
  0.61370E+00  0.16988E+00
  0.69868E+00  0.19799E+00
  0.79731E+00  0.23898E+00
  0.91527E+00  0.29935E+00
  0.10597E+01  0.39186E+00
  0.12448E+01  0.53038E+00
  0.14670E+01  0.79443E+00
  0.18560E+01  0.10183E+01
  0.18334E+01  0.31683E+01
  0.65982E+01  0.11164E-03
  0.55192E+01  -0.27954E-04
  0.65435E+01  -0.52285E+01
  0.18949E+01  -0.16158E+01
  0.19797E+01  -0.10933E+01
  0.16584E+01  -0.62349E+00
  0.15075E+01  -0.38368E+00
  0.14005E+01  -0.22109E+00
  0.13432E+01  -0.10769E+00
  0.13239E+01  -0.19013E-01
  0.13385E+01  0.57722E-01
  0.13852E+01  0.13180E+00
  0.14647E+01  0.21113E+00
  0.15804E+01  0.30444E+00
  0.17388E+01  0.42370E+00
  0.19496E+01  0.58774E+00
  0.22253E+01  0.83158E+00
  0.25803E+01  0.12158E+01
  0.29904E+01  0.18929E+01
  0.32678E+01  0.32586E+01
  0.27473E+01  0.50860E+01
 -0.42006E-12  0.62907E+01
  0.10589E-14  0.57011E-01
  0.57009E-01  0.57062E-01
  0.11412E+00  0.57243E-01
  0.17149E+00  0.57631E-01
  0.22938E+00  0.58358E-01
  0.28821E+00  0.59618E-01
  0.34861E+00  0.61671E-01
  0.41155E+00  0.64870E-01
  0.47835E+00  0.69696E-01
  0.55093E+00  0.76819E-01
  0.63196E+00  0.87219E-01
  0.72532E+00  0.10239E+00
  0.83666E+00  0.12469E+00
  0.97449E+00  0.15829E+00
  0.11529E+01  0.20937E+00
  0.13917E+01  0.29598E+00
  0.17467E+01  0.41868E+00
  0.22071E+01  0.75106E+00
  0.33881E+01  0.94188E+00
  0.41486E+01  0.12383E+01
