  vx           vy
 -0.25424E+00  0.36075E+00
 -0.28513E+00  0.38182E+00
 -0.31854E+00  0.40330E+00
 -0.35441E+00  0.42483E+00
 -0.39256E+00  0.44596E+00
 -0.43260E+00  0.46629E+00
 -0.47393E+00  0.48540E+00
 -0.51572E+00  0.50301E+00
 -0.55687E+00  0.51901E+00
 -0.59610E+00  0.53355E+00
 -0.63198E+00  0.54707E+00
 -0.66304E+00  0.56033E+00
 -0.68788E+00  0.57431E+00
 -0.70519E+00  0.59014E+00
 -0.71383E+00  0.60887E+00
 -0.71281E+00  0.63135E+00
 -0.70131E+00  0.65803E+00
 -0.67862E+00  0.68888E+00
 -0.64423E+00  0.72326E+00
 -0.59784E+00  0.76001E+00
 -0.53954E+00  0.79751E+00
 -0.46982E+00  0.83381E+00
 -0.38969E+00  0.86690E+00
 -0.30061E+00  0.89484E+00
 -0.20447E+00  0.91603E+00
 -0.10347E+00  0.92923E+00
  0.24828E-13  0.93371E+00
  0.58795E-13  0.21669E+00
 -0.11018E-01  0.21758E+00
 -0.22187E-01  0.22025E+00
 -0.33660E-01  0.22470E+00
 -0.45594E-01  0.23095E+00
 -0.58155E-01  0.23900E+00
 -0.71517E-01  0.24886E+00
 -0.85866E-01  0.26053E+00
 -0.10140E+00  0.27402E+00
 -0.11833E+00  0.28931E+00
 -0.13689E+00  0.30635E+00
 -0.15732E+00  0.32507E+00
 -0.17985E+00  0.34537E+00
 -0.20474E+00  0.36709E+00
 -0.23223E+00  0.38998E+00
 -0.26250E+00  0.41375E+00
 -0.29569E+00  0.43798E+00
 -0.33182E+00  0.46216E+00
 -0.37075E+00  0.48571E+00
 -0.41212E+00  0.50796E+00
 -0.45526E+00  0.52822E+00
 -0.49920E+00  0.54593E+00
 -0.54262E+00  0.56067E+00
 -0.58389E+00  0.57240E+00
 -0.62122E+00  0.58145E+00
 -0.65283E+00  0.58862E+00
 -0.67704E+00  0.59506E+00
 -0.69251E+00  0.60215E+00
 -0.69824E+00  0.61120E+00
 -0.69355E+00  0.62330E+00
 -0.67809E+00  0.63910E+00
 -0.65168E+00  0.65870E+00
 -0.61434E+00  0.68168E+00
 -0.56628E+00  0.70712E+00
 -0.50790E+00  0.73370E+00
 -0.43989E+00  0.75988E+00
 -0.36324E+00  0.78404E+00
 -0.27924E+00  0.80463E+00
 -0.18948E+00  0.82035E+00
 -0.95750E-01  0.83019E+00
 -0.76479E-14  0.83354E+00
  0.85357E-13  0.22674E+00
 -0.91659E-02  0.22771E+00
 -0.18477E-01  0.23060E+00
 -0.28083E-01  0.23543E+00
 -0.38136E-01  0.24221E+00
 -0.48802E-01  0.25096E+00
 -0.60256E-01  0.26171E+00
 -0.72688E-01  0.27447E+00
 -0.86309E-01  0.28925E+00
 -0.10135E+00  0.30606E+00
 -0.11806E+00  0.32487E+00
 -0.13671E+00  0.34563E+00
 -0.15762E+00  0.36825E+00
 -0.18107E+00  0.39256E+00
 -0.20741E+00  0.41832E+00
 -0.23692E+00  0.44519E+00
 -0.26985E+00  0.47266E+00
 -0.30637E+00  0.50012E+00
 -0.34643E+00  0.52676E+00
 -0.38976E+00  0.55162E+00
 -0.43570E+00  0.57366E+00
 -0.48314E+00  0.59188E+00
 -0.53046E+00  0.60547E+00
 -0.57560E+00  0.61404E+00
 -0.61625E+00  0.61780E+00
 -0.65007E+00  0.61768E+00
 -0.67504E+00  0.61518E+00
 -0.68968E+00  0.61213E+00
 -0.69313E+00  0.61038E+00
 -0.68513E+00  0.61142E+00
 -0.66584E+00  0.61620E+00
 -0.63570E+00  0.62502E+00
 -0.59524E+00  0.63755E+00
 -0.54509E+00  0.65302E+00
 -0.48596E+00  0.67028E+00
 -0.41867E+00  0.68800E+00
 -0.34420E+00  0.70479E+00
 -0.26369E+00  0.71938E+00
 -0.17849E+00  0.73064E+00
 -0.90065E-01  0.73775E+00
 -0.92423E-14  0.74017E+00
  0.40657E-13  0.23488E+00
 -0.71688E-02  0.23591E+00
 -0.14475E-01  0.23901E+00
 -0.22059E-01  0.24420E+00
 -0.30070E-01  0.25150E+00
 -0.38665E-01  0.26093E+00
 -0.48020E-01  0.27254E+00
 -0.58328E-01  0.28637E+00
 -0.69805E-01  0.30244E+00
 -0.82697E-01  0.32079E+00
 -0.97282E-01  0.34143E+00
 -0.11387E+00  0.36432E+00
 -0.13282E+00  0.38941E+00
 -0.15453E+00  0.41656E+00
 -0.17940E+00  0.44553E+00
 -0.20788E+00  0.47597E+00
 -0.24040E+00  0.50733E+00
 -0.27730E+00  0.53886E+00
 -0.31876E+00  0.56955E+00
 -0.36469E+00  0.59809E+00
 -0.41452E+00  0.62298E+00
 -0.46707E+00  0.64258E+00
 -0.52039E+00  0.65544E+00
 -0.57181E+00  0.66065E+00
 -0.61818E+00  0.65821E+00
 -0.65630E+00  0.64922E+00
 -0.68355E+00  0.63583E+00
 -0.69817E+00  0.62072E+00
 -0.69958E+00  0.60661E+00
 -0.68805E+00  0.59564E+00
 -0.66449E+00  0.58912E+00
 -0.63004E+00  0.58748E+00
 -0.58584E+00  0.59041E+00
 -0.53291E+00  0.59709E+00
 -0.47223E+00  0.60639E+00
 -0.40469E+00  0.61705E+00
 -0.33124E+00  0.62781E+00
 -0.25289E+00  0.63751E+00
 -0.17075E+00  0.64517E+00
 -0.86032E-01  0.65007E+00
 -0.51308E-14  0.65176E+00
  0.13043E-12  0.24095E+00
 -0.50354E-02  0.24204E+00
 -0.10196E-01  0.24534E+00
 -0.15612E-01  0.25087E+00
 -0.21421E-01  0.25865E+00
 -0.27774E-01  0.26873E+00
 -0.34838E-01  0.28117E+00
 -0.42805E-01  0.29602E+00
 -0.51895E-01  0.31336E+00
 -0.62363E-01  0.33324E+00
 -0.74509E-01  0.35571E+00
 -0.88682E-01  0.38080E+00
 -0.10529E+00  0.40849E+00
 -0.12481E+00  0.43870E+00
 -0.14778E+00  0.47123E+00
 -0.17481E+00  0.50577E+00
 -0.20653E+00  0.54176E+00
 -0.24359E+00  0.57838E+00
 -0.28651E+00  0.61441E+00
 -0.33554E+00  0.64820E+00
 -0.39043E+00  0.67761E+00
 -0.45004E+00  0.70014E+00
 -0.51209E+00  0.71330E+00
 -0.57308E+00  0.71524E+00
 -0.62847E+00  0.70543E+00
 -0.67372E+00  0.68535E+00
 -0.70493E+00  0.65816E+00
 -0.72016E+00  0.62817E+00
 -0.71909E+00  0.59947E+00
 -0.70305E+00  0.57518E+00
 -0.67403E+00  0.55698E+00
 -0.63412E+00  0.54525E+00
 -0.58513E+00  0.53944E+00
 -0.52849E+00  0.53851E+00
 -0.46535E+00  0.54115E+00
 -0.39663E+00  0.54604E+00
 -0.32319E+00  0.55194E+00
 -0.24589E+00  0.55773E+00
 -0.16562E+00  0.56254E+00
 -0.83321E-01  0.56569E+00
  0.76826E-14  0.56679E+00
 -0.75436E-13  0.24482E+00
 -0.27774E-02  0.24598E+00
 -0.56645E-02  0.24946E+00
 -0.87756E-02  0.25528E+00
 -0.12234E-01  0.26350E+00
 -0.16176E-01  0.27417E+00
 -0.20760E-01  0.28737E+00
 -0.26168E-01  0.30319E+00
 -0.32617E-01  0.32172E+00
 -0.40364E-01  0.34308E+00
 -0.49724E-01  0.36737E+00
 -0.61072E-01  0.39466E+00
 -0.74867E-01  0.42503E+00
 -0.91661E-01  0.45847E+00
 -0.11212E+00  0.49488E+00
 -0.13703E+00  0.53405E+00
 -0.16730E+00  0.57548E+00
 -0.20395E+00  0.61836E+00
 -0.24801E+00  0.66140E+00
 -0.30034E+00  0.70258E+00
 -0.36131E+00  0.73909E+00
 -0.43020E+00  0.76722E+00
 -0.50462E+00  0.78277E+00
 -0.57979E+00  0.78203E+00
 -0.64930E+00  0.76352E+00
 -0.70542E+00  0.72876E+00
 -0.74299E+00  0.68334E+00
 -0.75873E+00  0.63397E+00
 -0.75379E+00  0.58754E+00
 -0.73104E+00  0.54830E+00
 -0.69437E+00  0.51815E+00
 -0.64716E+00  0.49696E+00
 -0.59197E+00  0.48356E+00
 -0.53054E+00  0.47634E+00
 -0.46403E+00  0.47367E+00
 -0.39330E+00  0.47407E+00
 -0.31903E+00  0.47621E+00
 -0.24188E+00  0.47901E+00
 -0.16252E+00  0.48163E+00
 -0.81641E-01  0.48344E+00
 -0.20808E-13  0.48409E+00
 -0.48414E-13  0.24639E+00
 -0.41066E-03  0.24760E+00
 -0.91096E-03  0.25123E+00
 -0.15951E-02  0.25731E+00
 -0.25668E-02  0.26590E+00
 -0.39443E-02  0.27709E+00
 -0.58667E-02  0.29096E+00
 -0.85013E-02  0.30764E+00
 -0.12052E-01  0.32727E+00
 -0.16770E-01  0.35000E+00
 -0.22969E-01  0.37600E+00
 -0.31039E-01  0.40544E+00
 -0.41470E-01  0.43847E+00
 -0.54878E-01  0.47522E+00
 -0.72037E-01  0.51574E+00
 -0.93915E-01  0.55997E+00
 -0.12171E+00  0.60761E+00
 -0.15689E+00  0.65803E+00
 -0.20113E+00  0.71001E+00
 -0.25625E+00  0.76141E+00
 -0.32380E+00  0.80879E+00
 -0.40429E+00  0.84696E+00
 -0.49567E+00  0.86897E+00
 -0.59239E+00  0.86778E+00
 -0.68303E+00  0.83838E+00
 -0.75763E+00  0.78395E+00
 -0.80307E+00  0.71178E+00
 -0.81893E+00  0.63646E+00
 -0.80634E+00  0.56758E+00
 -0.77281E+00  0.51186E+00
 -0.72499E+00  0.47010E+00
 -0.66798E+00  0.44082E+00
 -0.60493E+00  0.42148E+00
 -0.53758E+00  0.40965E+00
 -0.46691E+00  0.40320E+00
 -0.39349E+00  0.40040E+00
 -0.31776E+00  0.39988E+00
 -0.24010E+00  0.40054E+00
 -0.16093E+00  0.40158E+00
 -0.80732E-01  0.40242E+00
 -0.37328E-14  0.40274E+00
  0.71135E-13  0.24556E+00
  0.20446E-02  0.24680E+00
  0.40241E-02  0.25055E+00
  0.58692E-02  0.25683E+00
  0.75010E-02  0.26572E+00
  0.88260E-02  0.27732E+00
  0.97299E-02  0.29175E+00
  0.10070E-01  0.30915E+00
  0.96651E-02  0.32972E+00
  0.82846E-02  0.35365E+00
  0.56319E-02  0.38120E+00
  0.13240E-02  0.41262E+00
 -0.51354E-02  0.44818E+00
 -0.14393E-01  0.48817E+00
 -0.27294E-01  0.53284E+00
 -0.44948E-01  0.58238E+00
 -0.68811E-01  0.63684E+00
 -0.10079E+00  0.69593E+00
 -0.14334E+00  0.75886E+00
 -0.19951E+00  0.82380E+00
 -0.27280E+00  0.88720E+00
 -0.36629E+00  0.94255E+00
 -0.48067E+00  0.97935E+00
 -0.60833E+00  0.98245E+00
 -0.73798E+00  0.94271E+00
 -0.83513E+00  0.85488E+00
 -0.89843E+00  0.74528E+00
 -0.90716E+00  0.62959E+00
 -0.87998E+00  0.53367E+00
 -0.82827E+00  0.46067E+00
 -0.76427E+00  0.40948E+00
 -0.69452E+00  0.37476E+00
 -0.62200E+00  0.35200E+00
 -0.54786E+00  0.33767E+00
 -0.47250E+00  0.32916E+00
 -0.39600E+00  0.32454E+00
 -0.31842E+00  0.32242E+00
 -0.23983E+00  0.32175E+00
 -0.16040E+00  0.32177E+00
 -0.80361E-01  0.32199E+00
  0.13330E-13  0.32209E+00
  0.46335E-13  0.24224E+00
  0.45636E-02  0.24351E+00
  0.90914E-02  0.24733E+00
  0.13543E-01  0.25375E+00
  0.17870E-01  0.26285E+00
  0.22010E-01  0.27473E+00
  0.25881E-01  0.28956E+00
  0.29374E-01  0.30750E+00
  0.32342E-01  0.32880E+00
  0.34591E-01  0.35370E+00
  0.35860E-01  0.38253E+00
  0.35802E-01  0.41565E+00
  0.33949E-01  0.45346E+00
  0.29671E-01  0.49642E+00
  0.22116E-01  0.54504E+00
  0.10117E-01  0.59983E+00
 -0.79354E-02  0.66128E+00
 -0.34281E-01  0.72977E+00
 -0.72053E-01  0.80528E+00
 -0.12565E+00  0.88706E+00
 -0.20103E+00  0.97246E+00
 -0.30609E+00  0.10557E+01
 -0.44766E+00  0.11223E+01
 -0.62814E+00  0.11480E+01
 -0.80358E+00  0.10893E+01
 -0.98334E+00  0.96646E+00
 -0.10344E+01  0.76961E+00
 -0.10370E+01  0.60499E+00
 -0.97632E+00  0.47275E+00
 -0.89463E+00  0.38777E+00
 -0.80842E+00  0.33252E+00
 -0.72343E+00  0.29705E+00
 -0.64051E+00  0.27433E+00
 -0.55932E+00  0.26004E+00
 -0.47921E+00  0.25133E+00
 -0.39962E+00  0.24628E+00
 -0.32010E+00  0.24359E+00
 -0.24043E+00  0.24232E+00
 -0.16049E+00  0.24184E+00
 -0.80317E-01  0.24171E+00
 -0.14519E-13  0.24169E+00
 -0.32455E-14  0.23640E+00
  0.71176E-02  0.23767E+00
  0.14232E-01  0.24152E+00
  0.21338E-01  0.24800E+00
  0.28422E-01  0.25719E+00
  0.35457E-01  0.26922E+00
  0.42402E-01  0.28426E+00
  0.49190E-01  0.30252E+00
  0.55722E-01  0.32428E+00
  0.61855E-01  0.34984E+00
  0.67387E-01  0.37959E+00
  0.72035E-01  0.41400E+00
  0.75402E-01  0.45359E+00
  0.76937E-01  0.49902E+00
  0.75863E-01  0.55105E+00
  0.71082E-01  0.61058E+00
  0.61014E-01  0.67863E+00
  0.43350E-01  0.75639E+00
  0.14623E-01  0.84510E+00
 -0.30416E-01  0.94574E+00
 -0.10021E+00  0.10588E+01
 -0.20702E+00  0.11805E+01
 -0.37406E+00  0.13060E+01
 -0.61595E+00  0.13870E+01
 -0.97588E+00  0.13703E+01
 -0.10783E+01  0.10676E+01
 -0.13078E+01  0.81662E+00
 -0.12182E+01  0.51232E+00
 -0.10891E+01  0.36896E+00
 -0.96236E+00  0.28546E+00
 -0.85070E+00  0.23693E+00
 -0.75001E+00  0.20713E+00
 -0.65726E+00  0.18861E+00
 -0.56971E+00  0.17706E+00
 -0.48547E+00  0.16997E+00
 -0.40319E+00  0.16577E+00
 -0.32199E+00  0.16340E+00
 -0.24131E+00  0.16217E+00
 -0.16084E+00  0.16159E+00
 -0.80423E-01  0.16136E+00
 -0.36155E-13  0.16130E+00
  0.35812E-13  0.22801E+00
  0.96733E-02  0.22928E+00
  0.19381E-01  0.23310E+00
  0.29153E-01  0.23954E+00
  0.39017E-01  0.24870E+00
  0.48989E-01  0.26070E+00
  0.59072E-01  0.27575E+00
  0.69251E-01  0.29407E+00
  0.79486E-01  0.31597E+00
  0.89700E-01  0.34180E+00
  0.99772E-01  0.37203E+00
  0.10951E+00  0.40718E+00
  0.11864E+00  0.44792E+00
  0.12673E+00  0.49506E+00
  0.13320E+00  0.54962E+00
  0.13716E+00  0.61283E+00
  0.13729E+00  0.68630E+00
  0.13160E+00  0.77206E+00
  0.11696E+00  0.87273E+00
  0.88192E-01  0.99189E+00
  0.36911E-01  0.11332E+01
 -0.54486E-01  0.13052E+01
 -0.20793E+00  0.14946E+01
 -0.52563E+00  0.17741E+01
 -0.95639E+00  0.17647E+01
 -0.24228E+01  0.16862E+01
 -0.17232E+01  0.55318E+00
 -0.14279E+01  0.31701E+00
 -0.11840E+01  0.20525E+00
 -0.10158E+01  0.15315E+00
 -0.88169E+00  0.12388E+00
 -0.76894E+00  0.10675E+00
 -0.66897E+00  0.96281E-01
 -0.57696E+00  0.89824E-01
 -0.48986E+00  0.85863E-01
 -0.40575E+00  0.83491E-01
 -0.32341E+00  0.82129E-01
 -0.24204E+00  0.81393E-01
 -0.16117E+00  0.81028E-01
 -0.80543E-01  0.80870E-01
  0.12901E-13  0.80827E-01
 -0.12839E-12  0.21709E+00
  0.12194E-01  0.21833E+00
  0.24462E-01  0.22207E+00
  0.36875E-01  0.22838E+00
  0.49502E-01  0.23736E+00
  0.62405E-01  0.24916E+00
  0.75639E-01  0.26397E+00
  0.89248E-01  0.28206E+00
  0.10326E+00  0.30374E+00
  0.11767E+00  0.32941E+00
  0.13247E+00  0.35956E+00
  0.14757E+00  0.39480E+00
  0.16285E+00  0.43589E+00
  0.17809E+00  0.48376E+00
  0.19295E+00  0.53960E+00
  0.20690E+00  0.60495E+00
  0.21913E+00  0.68183E+00
  0.22837E+00  0.77298E+00
  0.23252E+00  0.88231E+00
  0.22824E+00  0.10152E+01
  0.20866E+00  0.11813E+01
  0.16444E+00  0.13892E+01
  0.54864E-01  0.16893E+01
 -0.11186E+00  0.19735E+01
 -0.93695E+00  0.33157E+01
 -0.79073E-04  0.90573E-04
 -0.13730E-04  0.91126E-04
 -0.16352E-04  0.12276E-03
 -0.11958E-04  0.14233E-03
 -0.10410E-04  0.16160E-03
 -0.89176E-05  0.17913E-03
 -0.77598E-05  0.19564E-03
 -0.67319E-05  0.21113E-03
 -0.57972E-05  0.22560E-03
 -0.49169E-05  0.23896E-03
 -0.40702E-05  0.25101E-03
 -0.32431E-05  0.26151E-03
 -0.24268E-05  0.27016E-03
 -0.16160E-05  0.27664E-03
 -0.80761E-06  0.28066E-03
 -0.22521E-17  0.28202E-03
  0.63152E-14  0.20369E+00
  0.14642E-01  0.20489E+00
  0.29398E-01  0.20849E+00
  0.44382E-01  0.21457E+00
  0.59708E-01  0.22323E+00
  0.75487E-01  0.23462E+00
  0.91828E-01  0.24894E+00
  0.10884E+00  0.26647E+00
  0.12662E+00  0.28754E+00
  0.14526E+00  0.31255E+00
  0.16484E+00  0.34204E+00
  0.18543E+00  0.37663E+00
  0.20707E+00  0.41714E+00
  0.22979E+00  0.46456E+00
  0.25354E+00  0.52019E+00
  0.27826E+00  0.58570E+00
  0.30379E+00  0.66333E+00
  0.32986E+00  0.75621E+00
  0.35607E+00  0.86872E+00
  0.38157E+00  0.10078E+01
  0.40589E+00  0.11831E+01
  0.42316E+00  0.14194E+01
  0.44624E+00  0.17226E+01
  0.38023E+00  0.22896E+01
  0.51452E+00  0.31182E+01
  0.37247E-04  0.24949E-04
  0.36480E-05  0.10068E-03
  0.94580E-05  0.11878E-03
  0.76157E-05  0.14169E-03
  0.80925E-05  0.16062E-03
  0.81752E-05  0.17844E-03
  0.82981E-05  0.19505E-03
  0.83079E-05  0.21066E-03
  0.81803E-05  0.22526E-03
  0.78583E-05  0.23874E-03
  0.72871E-05  0.25095E-03
  0.64162E-05  0.26162E-03
  0.52164E-05  0.27044E-03
  0.36974E-05  0.27707E-03
  0.19210E-05  0.28120E-03
  0.40400E-17  0.28260E-03
  0.16210E-12  0.18792E+00
  0.16974E-01  0.18905E+00
  0.34105E-01  0.19245E+00
  0.51547E-01  0.19819E+00
  0.69460E-01  0.20637E+00
  0.88005E-01  0.21715E+00
  0.10735E+00  0.23073E+00
  0.12766E+00  0.24737E+00
  0.14911E+00  0.26741E+00
  0.17189E+00  0.29126E+00
  0.19620E+00  0.31945E+00
  0.22223E+00  0.35260E+00
  0.25022E+00  0.39154E+00
  0.28042E+00  0.43725E+00
  0.31315E+00  0.49103E+00
  0.34878E+00  0.55452E+00
  0.38786E+00  0.62993E+00
  0.43119E+00  0.72025E+00
  0.48003E+00  0.82975E+00
  0.53680E+00  0.96445E+00
  0.60503E+00  0.11354E+01
  0.69745E+00  0.13521E+01
  0.81419E+00  0.16805E+01
  0.11142E+01  0.19664E+01
  0.11616E+01  0.38154E+01
  0.55040E+01  0.11203E-03
  0.35868E+01  0.93668E-04
  0.30339E+01  0.12310E-03
  0.27884E+01  0.14203E-03
  0.26406E+01  0.16122E-03
  0.25355E+01  0.17882E-03
  0.24442E+01  0.19547E-03
  0.23489E+01  0.21119E-03
  0.22351E+01  0.22599E-03
  0.20887E+01  0.23979E-03
  0.18953E+01  0.25241E-03
  0.16419E+01  0.26357E-03
  0.13198E+01  0.27292E-03
  0.92868E+00  0.28003E-03
  0.48060E+00  0.28450E-03
 -0.17538E-12  0.28602E-03
 -0.71626E-13  0.16990E+00
  0.19152E-01  0.17094E+00
  0.38500E-01  0.17408E+00
  0.58242E-01  0.17938E+00
  0.78581E-01  0.18693E+00
  0.99727E-01  0.19690E+00
  0.12190E+00  0.20946E+00
  0.14533E+00  0.22489E+00
  0.17028E+00  0.24349E+00
  0.19701E+00  0.26567E+00
  0.22583E+00  0.29192E+00
  0.25708E+00  0.32285E+00
  0.29116E+00  0.35922E+00
  0.32856E+00  0.40197E+00
  0.36988E+00  0.45228E+00
  0.41592E+00  0.51162E+00
  0.46780E+00  0.58191E+00
  0.52718E+00  0.66563E+00
  0.59668E+00  0.76606E+00
  0.68055E+00  0.88788E+00
  0.78716E+00  0.10363E+01
  0.92812E+00  0.12244E+01
  0.11498E+01  0.14394E+01
  0.14394E+01  0.17995E+01
  0.23764E+01  0.18620E+01
  0.27527E+01  0.18952E+01
  0.33121E+01  0.55050E+00
  0.29243E+01  0.28389E+00
  0.27469E+01  0.16107E+00
  0.26222E+01  0.11018E+00
  0.25295E+01  0.88785E-01
  0.24464E+01  0.86106E-01
  0.23582E+01  0.97801E-01
  0.22514E+01  0.12319E+00
  0.21122E+01  0.16292E+00
  0.19257E+01  0.21744E+00
  0.16773E+01  0.28498E+00
  0.13557E+01  0.35949E+00
  0.95877E+00  0.42954E+00
  0.49785E+00  0.48037E+00
 -0.32892E-12  0.49892E+00
  0.80110E-13  0.14981E+00
  0.21134E-01  0.15074E+00
  0.42502E-01  0.15356E+00
  0.64342E-01  0.15831E+00
  0.86897E-01  0.16510E+00
  0.11043E+00  0.17406E+00
  0.13520E+00  0.18536E+00
  0.16151E+00  0.19925E+00
  0.18967E+00  0.21602E+00
  0.22005E+00  0.23603E+00
  0.25305E+00  0.25975E+00
  0.28912E+00  0.28771E+00
  0.32882E+00  0.32059E+00
  0.37282E+00  0.35922E+00
  0.42196E+00  0.40459E+00
  0.47734E+00  0.45791E+00
  0.54046E+00  0.52065E+00
  0.61346E+00  0.59455E+00
  0.69956E+00  0.68165E+00
  0.80386E+00  0.78407E+00
  0.93416E+00  0.90415E+00
  0.11060E+01  0.10401E+01
  0.13344E+01  0.11930E+01
  0.16908E+01  0.13130E+01
  0.20686E+01  0.13420E+01
  0.25250E+01  0.10241E+01
  0.26688E+01  0.76638E+00
  0.27229E+01  0.42353E+00
  0.26439E+01  0.27225E+00
  0.25769E+01  0.19322E+00
  0.25148E+01  0.16054E+00
  0.24541E+01  0.15833E+00
  0.23859E+01  0.18204E+00
  0.22998E+01  0.23178E+00
  0.21829E+01  0.31031E+00
  0.20189E+01  0.42046E+00
  0.17880E+01  0.56120E+00
  0.14709E+01  0.72199E+00
  0.10568E+01  0.87849E+00
  0.55530E+00  0.99480E+00
  0.40500E-14  0.10380E+01
  0.74566E-13  0.12786E+00
  0.22883E-01  0.12867E+00
  0.46035E-01  0.13111E+00
  0.69728E-01  0.13523E+00
  0.94245E-01  0.14111E+00
  0.11988E+00  0.14888E+00
  0.14696E+00  0.15869E+00
  0.17583E+00  0.17075E+00
  0.20686E+00  0.18532E+00
  0.24049E+00  0.20273E+00
  0.27720E+00  0.22335E+00
  0.31756E+00  0.24767E+00
  0.36223E+00  0.27626E+00
  0.41201E+00  0.30977E+00
  0.46791E+00  0.34901E+00
  0.53117E+00  0.39486E+00
  0.60347E+00  0.44830E+00
  0.68706E+00  0.51033E+00
  0.78507E+00  0.58177E+00
  0.90194E+00  0.66290E+00
  0.10442E+01  0.75233E+00
  0.12201E+01  0.84578E+00
  0.14427E+01  0.92939E+00
  0.17061E+01  0.97713E+00
  0.20072E+01  0.93392E+00
  0.22547E+01  0.82042E+00
  0.24434E+01  0.61409E+00
  0.25171E+01  0.44398E+00
  0.25364E+01  0.31039E+00
  0.25222E+01  0.23601E+00
  0.24987E+01  0.20352E+00
  0.24689E+01  0.20586E+00
  0.24308E+01  0.24089E+00
  0.23781E+01  0.31171E+00
  0.22999E+01  0.42527E+00
  0.21785E+01  0.59053E+00
  0.19866E+01  0.81342E+00
  0.16880E+01  0.10853E+01
  0.12512E+01  0.13671E+01
  0.67024E+00  0.15889E+01
 -0.23030E-12  0.16723E+01
  0.10445E-12  0.10431E+00
  0.24365E-01  0.10498E+00
  0.49028E-01  0.10699E+00
  0.74294E-01  0.11039E+00
  0.10048E+00  0.11525E+00
  0.12791E+00  0.12167E+00
  0.15695E+00  0.12978E+00
  0.18800E+00  0.13976E+00
  0.22147E+00  0.15181E+00
  0.25787E+00  0.16622E+00
  0.29773E+00  0.18329E+00
  0.34172E+00  0.20341E+00
  0.39056E+00  0.22702E+00
  0.44515E+00  0.25464E+00
  0.50657E+00  0.28684E+00
  0.57611E+00  0.32422E+00
  0.65542E+00  0.36734E+00
  0.74656E+00  0.41659E+00
  0.85214E+00  0.47194E+00
  0.97547E+00  0.53248E+00
  0.11204E+01  0.59556E+00
  0.12912E+01  0.65528E+00
  0.14886E+01  0.70092E+00
  0.17094E+01  0.71505E+00
  0.19316E+01  0.68580E+00
  0.21359E+01  0.60339E+00
  0.22890E+01  0.49706E+00
  0.23919E+01  0.38348E+00
  0.24475E+01  0.29495E+00
  0.24754E+01  0.23745E+00
  0.24874E+01  0.21347E+00
  0.24912E+01  0.22189E+00
  0.24893E+01  0.26497E+00
  0.24801E+01  0.34953E+00
  0.24574E+01  0.48820E+00
  0.24058E+01  0.69995E+00
  0.22919E+01  0.10085E+01
  0.20510E+01  0.14274E+01
  0.15983E+01  0.19154E+01
  0.90177E+00  0.23284E+01
 -0.40337E-12  0.24987E+01
  0.48710E-13  0.79431E-01
  0.25550E-01  0.79944E-01
  0.51423E-01  0.81491E-01
  0.77947E-01  0.84105E-01
  0.10546E+00  0.87841E-01
  0.13434E+00  0.92776E-01
  0.16495E+00  0.99015E-01
  0.19774E+00  0.10669E+00
  0.23318E+00  0.11597E+00
  0.27179E+00  0.12706E+00
  0.31418E+00  0.14019E+00
  0.36105E+00  0.15566E+00
  0.41319E+00  0.17379E+00
  0.47153E+00  0.19494E+00
  0.53718E+00  0.21949E+00
  0.61139E+00  0.24781E+00
  0.69569E+00  0.28015E+00
  0.79179E+00  0.31653E+00
  0.90166E+00  0.35652E+00
  0.10274E+01  0.39882E+00
  0.11708E+01  0.44071E+00
  0.13327E+01  0.47746E+00
  0.15113E+01  0.50186E+00
  0.17000E+01  0.50589E+00
  0.18878E+01  0.48274E+00
  0.20585E+01  0.43473E+00
  0.22014E+01  0.36870E+00
  0.23095E+01  0.30118E+00
  0.23873E+01  0.24372E+00
  0.24420E+01  0.20589E+00
  0.24832E+01  0.19173E+00
  0.25185E+01  0.20446E+00
  0.25540E+01  0.24902E+00
  0.25938E+01  0.33495E+00
  0.26397E+01  0.47957E+00
  0.26874E+01  0.71239E+00
  0.27131E+01  0.10822E+01
  0.26362E+01  0.16689E+01
  0.22482E+01  0.25041E+01
  0.12819E+01  0.33768E+01
 -0.44933E-12  0.37138E+01
  0.47299E-13  0.53532E-01
  0.26414E-01  0.53879E-01
  0.53169E-01  0.54929E-01
  0.80611E-01  0.56702E-01
  0.10910E+00  0.59237E-01
  0.13903E+00  0.62586E-01
  0.17079E+00  0.66821E-01
  0.20486E+00  0.72032E-01
  0.24172E+00  0.78331E-01
  0.28195E+00  0.85857E-01
  0.32618E+00  0.94770E-01
  0.37514E+00  0.10526E+00
  0.42965E+00  0.11754E+00
  0.49067E+00  0.13183E+00
  0.55927E+00  0.14836E+00
  0.63666E+00  0.16733E+00
  0.72420E+00  0.18881E+00
  0.82328E+00  0.21268E+00
  0.93531E+00  0.23845E+00
  0.10614E+01  0.26502E+00
  0.12020E+01  0.29037E+00
  0.13565E+01  0.31140E+00
  0.15216E+01  0.32410E+00
  0.16920E+01  0.32436E+00
  0.18591E+01  0.31000E+00
  0.20139E+01  0.28167E+00
  0.21487E+01  0.24462E+00
  0.22602E+01  0.20558E+00
  0.23495E+01  0.17226E+00
  0.24219E+01  0.15021E+00
  0.24844E+01  0.14366E+00
  0.25454E+01  0.15631E+00
  0.26138E+01  0.19350E+00
  0.27000E+01  0.26470E+00
  0.28170E+01  0.38718E+00
