  vx           vy
  0.10966E-03  0.64211E+01
  0.12204E+01  0.40075E+01
  0.17657E-13  0.38749E+01
 -0.38917E-13  0.46001E+01
  0.24183E+00  0.50498E+01
  0.34089E-04  0.38922E-04
 -0.37626E-05  0.12358E-03
  0.60206E-05  0.13390E-03
  0.44993E-05  0.14776E-03
  0.52909E-05  0.15565E-03
  0.53359E-05  0.16174E-03
  0.53301E-05  0.16640E-03
  0.52305E-05  0.17029E-03
  0.51463E-05  0.17372E-03
  0.51251E-05  0.17693E-03
  0.51983E-05  0.18007E-03
  0.53772E-05  0.18327E-03
  0.56418E-05  0.18662E-03
  0.59761E-05  0.19014E-03
  0.63267E-05  0.19378E-03
  0.66902E-05  0.19744E-03
  0.70543E-05  0.20098E-03
  0.74366E-05  0.20428E-03
  0.78510E-05  0.20724E-03
  0.83027E-05  0.20973E-03
  0.87751E-05  0.21163E-03
  0.92150E-05  0.21279E-03
  0.95401E-05  0.21303E-03
  0.96678E-05  0.21221E-03
  0.95400E-05  0.21028E-03
  0.91867E-05  0.20725E-03
  0.86618E-05  0.20322E-03
  0.80383E-05  0.19831E-03
  0.73595E-05  0.19258E-03
  0.66411E-05  0.18604E-03
  0.58769E-05  0.17864E-03
  0.50907E-05  0.17019E-03
  0.41698E-05  0.16059E-03
  0.37474E-05  0.14824E-03
  0.94085E-06  0.13659E-03
  0.96735E-05  0.10451E-03
 -0.25942E-04  0.53503E+01
 -0.19243E+00  0.49850E+01
  0.47629E-13  0.43395E+01
  0.15620E-13  0.41024E+01
  0.54386E+00  0.54371E+01
  0.55014E+01  0.13806E-03
  0.27187E+01  0.11485E-03
  0.18671E+01  0.13916E-03
  0.14617E+01  0.14840E-03
  0.12175E+01  0.15661E-03
  0.10593E+01  0.16234E-03
  0.95246E+00  0.16688E-03
  0.88133E+00  0.17062E-03
  0.83856E+00  0.17390E-03
  0.82130E+00  0.17694E-03
  0.82854E+00  0.17991E-03
  0.85842E+00  0.18296E-03
  0.90516E+00  0.18620E-03
  0.95584E+00  0.18972E-03
  0.10014E+01  0.19340E-03
  0.10324E+01  0.19714E-03
  0.10499E+01  0.20073E-03
  0.10576E+01  0.20407E-03
  0.10583E+01  0.20703E-03
  0.10523E+01  0.20954E-03
  0.10359E+01  0.21151E-03
  0.10015E+01  0.21282E-03
  0.93942E+00  0.21330E-03
  0.84204E+00  0.21279E-03
  0.71659E+00  0.21109E-03
  0.57120E+00  0.20823E-03
  0.42126E+00  0.20426E-03
  0.27280E+00  0.19937E-03
  0.12484E+00  0.19367E-03
 -0.28351E-01  0.18720E-03
 -0.19555E+00  0.17991E-03
 -0.38879E+00  0.17170E-03
 -0.62654E+00  0.16211E-03
 -0.94407E+00  0.15160E-03
 -0.14143E+01  0.13435E-03
 -0.23068E+01  0.13792E-03
 -0.50259E+01  0.63252E+01
 -0.47639E+00  0.40515E+01
  0.61206E-14  0.39333E+01
  0.67749E-14  0.33713E+01
  0.13293E+01  0.30780E+01
  0.17942E+01  0.27150E+01
  0.23164E+01  0.87226E+00
  0.17031E+01  0.46863E+00
  0.13918E+01  0.27537E+00
  0.11789E+01  0.18038E+00
  0.10353E+01  0.12291E+00
  0.93542E+00  0.84382E-01
  0.86763E+00  0.55041E-01
  0.82607E+00  0.29730E-01
  0.80893E+00  0.51444E-02
  0.81660E+00  -0.19811E-01
  0.85042E+00  -0.43209E-01
  0.89900E+00  -0.54478E-01
  0.96498E+00  -0.55800E-01
  0.10069E+01  -0.37498E-01
  0.10399E+01  -0.22823E-01
  0.10548E+01  -0.99818E-02
  0.10607E+01  -0.30707E-02
  0.10613E+01  0.21131E-02
  0.10570E+01  0.84961E-02
  0.10447E+01  0.20423E-01
  0.10162E+01  0.42864E-01
  0.95440E+00  0.79789E-01
  0.86567E+00  0.11407E+00
  0.72103E+00  0.14691E+00
  0.57403E+00  0.15190E+00
  0.41948E+00  0.15071E+00
  0.27199E+00  0.14594E+00
  0.12721E+00  0.14697E+00
 -0.21662E-01  0.15548E+00
 -0.18318E+00  0.17355E+00
 -0.36796E+00  0.20476E+00
 -0.59064E+00  0.25569E+00
 -0.87781E+00  0.35042E+00
 -0.12588E+01  0.49153E+00
 -0.19257E+01  0.11687E+01
 -0.15297E+01  0.18563E+01
 -0.11756E+01  0.33645E+01
 -0.10558E-12  0.32997E+01
  0.64384E-14  0.24822E+01
  0.67893E+00  0.23175E+01
  0.12693E+01  0.17337E+01
  0.13978E+01  0.12577E+01
  0.13838E+01  0.73662E+00
  0.12151E+01  0.48141E+00
  0.10786E+01  0.32687E+00
  0.96961E+00  0.22913E+00
  0.88779E+00  0.16021E+00
  0.82859E+00  0.10636E+00
  0.78991E+00  0.58730E-01
  0.77169E+00  0.11725E-01
  0.77847E+00  -0.40669E-01
  0.81581E+00  -0.93611E-01
  0.90689E+00  -0.13788E+00
  0.94829E+00  -0.10921E+00
  0.10455E+01  -0.87159E-01
  0.10632E+01  -0.35112E-01
  0.10679E+01  -0.15345E-01
  0.10682E+01  -0.45041E-02
  0.10684E+01  0.28282E-02
  0.10682E+01  0.12306E-01
  0.10678E+01  0.29023E-01
  0.10606E+01  0.70594E-01
  0.10309E+01  0.14414E+00
  0.87409E+00  0.26576E+00
  0.77189E+00  0.29687E+00
  0.56900E+00  0.32465E+00
  0.40979E+00  0.29821E+00
  0.26754E+00  0.28614E+00
  0.13354E+00  0.28597E+00
 -0.27852E-02  0.30160E+00
 -0.14857E+00  0.33483E+00
 -0.31086E+00  0.39050E+00
 -0.49714E+00  0.48002E+00
 -0.70994E+00  0.62144E+00
 -0.95469E+00  0.88295E+00
 -0.10563E+01  0.13065E+01
 -0.10237E+01  0.19574E+01
 -0.55537E+00  0.23050E+01
  0.30673E-13  0.25379E+01
 -0.16185E-13  0.18465E+01
  0.45791E+00  0.17415E+01
  0.79606E+00  0.14924E+01
  0.10054E+01  0.11314E+01
  0.10466E+01  0.82984E+00
  0.10139E+01  0.58812E+00
  0.94560E+00  0.42458E+00
  0.87758E+00  0.30868E+00
  0.81792E+00  0.22225E+00
  0.76969E+00  0.15184E+00
  0.73370E+00  0.88105E-01
  0.71215E+00  0.21703E-01
  0.70665E+00  -0.49715E-01
  0.74401E+00  -0.16387E+00
  0.81373E+00  -0.23627E+00
  0.12426E+01  -0.31738E+00
  0.11169E+01  -0.71284E-01
  0.10993E+01  -0.29909E-01
  0.10814E+01  -0.11093E-01
  0.10761E+01  -0.33572E-02
  0.10755E+01  0.20457E-02
  0.10801E+01  0.85410E-02
  0.10919E+01  0.23013E-01
  0.11249E+01  0.44564E-01
  0.11658E+01  0.20266E+00
  0.13623E+01  0.31913E+00
  0.72786E+00  0.62960E+00
  0.53962E+00  0.48288E+00
  0.37783E+00  0.43990E+00
  0.25770E+00  0.41114E+00
  0.14211E+00  0.40987E+00
  0.25702E-01  0.43067E+00
 -0.97459E-01  0.47476E+00
 -0.23024E+00  0.54596E+00
 -0.37217E+00  0.65250E+00
 -0.51701E+00  0.81081E+00
 -0.63156E+00  0.10403E+01
 -0.67946E+00  0.13519E+01
 -0.57120E+00  0.16644E+01
 -0.34199E+00  0.19411E+01
 -0.12679E-12  0.20256E+01
  0.12368E-13  0.14497E+01
  0.30535E+00  0.13918E+01
  0.56134E+00  0.12319E+01
  0.72733E+00  0.10256E+01
  0.81174E+00  0.80851E+00
  0.82886E+00  0.62356E+00
  0.81033E+00  0.47538E+00
  0.77548E+00  0.36060E+00
  0.73645E+00  0.26899E+00
  0.69854E+00  0.19128E+00
  0.66438E+00  0.11860E+00
  0.63444E+00  0.43850E-01
  0.61473E+00  -0.52932E-01
  0.58369E+00  -0.13394E+00
  0.71011E+00  -0.64629E+00
  0.30026E-04  -0.23275E-04
  0.99913E-05  -0.61683E-05
  0.11444E-04  -0.31168E-05
  0.10834E-04  -0.14265E-06
  0.10806E-04  0.19154E-05
  0.10784E-04  0.37870E-05
  0.10865E-04  0.56315E-05
  0.10975E-04  0.79548E-05
  0.11886E-04  0.97919E-05
  0.10503E-04  0.22000E-04
  0.36581E-04  0.17039E+01
  0.68619E+00  0.74816E+00
  0.40854E+00  0.64477E+00
  0.33304E+00  0.54575E+00
  0.24051E+00  0.51352E+00
  0.15318E+00  0.51150E+00
  0.61221E-01  0.53737E+00
 -0.36150E-01  0.58877E+00
 -0.13862E+00  0.66732E+00
 -0.24218E+00  0.77723E+00
 -0.33591E+00  0.92414E+00
 -0.40150E+00  0.11108E+01
 -0.40855E+00  0.13231E+01
 -0.34244E+00  0.15343E+01
 -0.19394E+00  0.16845E+01
 -0.86317E-13  0.17434E+01
  0.27918E-13  0.11751E+01
  0.21964E+00  0.11395E+01
  0.40921E+00  0.10428E+01
  0.55088E+00  0.90575E+00
  0.63797E+00  0.75721E+00
  0.67956E+00  0.61576E+00
  0.68802E+00  0.49286E+00
  0.67629E+00  0.38949E+00
  0.65311E+00  0.30222E+00
  0.62361E+00  0.22535E+00
  0.58985E+00  0.15265E+00
  0.55239E+00  0.75727E-01
  0.50492E+00  -0.10396E-01
  0.45501E+00  -0.14033E+00
  0.28431E+00  -0.31480E+00
  0.19982E-04  -0.28757E-05
  0.17842E-04  -0.56529E-05
  0.13902E-04  -0.18592E-05
  0.13158E-04  0.17723E-06
  0.12661E-04  0.20735E-05
  0.12567E-04  0.37493E-05
  0.12733E-04  0.54579E-05
  0.13362E-04  0.72022E-05
  0.14274E-04  0.98792E-05
  0.19177E-04  0.10973E-04
  0.20701E-04  0.10022E+01
  0.21902E+00  0.90585E+00
  0.31312E+00  0.68597E+00
  0.26978E+00  0.61551E+00
  0.22593E+00  0.58268E+00
  0.16811E+00  0.58714E+00
  0.10288E+00  0.61911E+00
  0.31043E-01  0.67632E+00
 -0.44551E-01  0.75798E+00
 -0.11875E+00  0.86440E+00
 -0.18286E+00  0.99510E+00
 -0.22402E+00  0.11452E+01
 -0.22948E+00  0.13028E+01
 -0.18924E+00  0.14445E+01
 -0.10779E+00  0.15457E+01
 -0.38868E-13  0.15815E+01
  0.18175E-13  0.97691E+00
  0.16476E+00  0.95421E+00
  0.31228E+00  0.89084E+00
  0.42978E+00  0.79922E+00
  0.51258E+00  0.69375E+00
  0.56227E+00  0.58782E+00
  0.58498E+00  0.48944E+00
  0.58749E+00  0.40198E+00
  0.57544E+00  0.32486E+00
  0.55228E+00  0.25533E+00
  0.51929E+00  0.18919E+00
  0.47484E+00  0.12177E+00
  0.41551E+00  0.46453E-01
  0.32318E+00  -0.40926E-01
  0.18573E+00  -0.13052E+00
  0.20210E-04  -0.18983E-05
  0.17820E-04  -0.13317E-05
  0.16148E-04  -0.58945E-06
  0.14831E-04  0.97061E-06
  0.14254E-04  0.23693E-05
  0.14076E-04  0.37296E-05
  0.14308E-04  0.50583E-05
  0.14954E-04  0.64497E-05
  0.16425E-04  0.77002E-05
  0.18069E-04  0.85509E-05
  0.20292E-04  0.77996E+00
  0.12942E+00  0.74500E+00
  0.20454E+00  0.68484E+00
  0.23025E+00  0.63283E+00
  0.21909E+00  0.62006E+00
  0.19143E+00  0.63539E+00
  0.15124E+00  0.67628E+00
  0.10262E+00  0.73969E+00
  0.49114E-01  0.82376E+00
 -0.44591E-02  0.92644E+00
 -0.51634E-01  0.10442E+01
 -0.84834E-01  0.11705E+01
 -0.96778E-01  0.12942E+01
 -0.84059E-01  0.14005E+01
 -0.48689E-01  0.14726E+01
 -0.43595E-13  0.14983E+01
  0.52752E-13  0.82636E+00
  0.12889E+00  0.81124E+00
  0.24691E+00  0.76861E+00
  0.34577E+00  0.70518E+00
  0.42102E+00  0.62982E+00
  0.47225E+00  0.55077E+00
  0.50169E+00  0.47424E+00
  0.51270E+00  0.40357E+00
  0.50828E+00  0.33966E+00
  0.49030E+00  0.28158E+00
  0.45896E+00  0.22727E+00
  0.41270E+00  0.17407E+00
  0.34710E+00  0.11991E+00
  0.25699E+00  0.65935E-01
  0.13807E+00  0.23801E-01
  0.19899E-04  0.10679E-06
  0.18484E-04  0.24988E-06
  0.17065E-04  0.93324E-06
  0.16045E-04  0.17876E-05
  0.15420E-04  0.27591E-05
  0.15224E-04  0.37138E-05
  0.15428E-04  0.46498E-05
  0.16065E-04  0.55327E-05
  0.17068E-04  0.62724E-05
  0.18405E-04  0.65871E-05
  0.19501E-04  0.65833E+00
  0.95435E-01  0.64911E+00
  0.17000E+00  0.62934E+00
  0.21306E+00  0.61922E+00
  0.22985E+00  0.62771E+00
  0.22630E+00  0.65889E+00
  0.20821E+00  0.71106E+00
  0.17935E+00  0.78240E+00
  0.14331E+00  0.87060E+00
  0.10388E+00  0.97256E+00
  0.65430E-01  0.10837E+01
  0.32551E-01  0.11970E+01
  0.91158E-02  0.13031E+01
 -0.28727E-02  0.13907E+01
 -0.45369E-02  0.14488E+01
 -0.67160E-13  0.14691E+01
  0.48044E-13  0.70733E+00
  0.10451E+00  0.69700E+00
  0.20190E+00  0.66756E+00
  0.28634E+00  0.62305E+00
  0.35424E+00  0.56885E+00
  0.40423E+00  0.51050E+00
  0.43674E+00  0.45252E+00
  0.45300E+00  0.39796E+00
  0.45429E+00  0.34834E+00
  0.44117E+00  0.30395E+00
  0.41316E+00  0.26418E+00
  0.36856E+00  0.22807E+00
  0.30493E+00  0.19504E+00
  0.22023E+00  0.16647E+00
  0.11624E+00  0.14588E+00
  0.20054E-04  0.13765E-05
  0.18835E-04  0.16562E-05
  0.17698E-04  0.20659E-05
  0.16774E-04  0.25981E-05
  0.16186E-04  0.31618E-05
  0.15970E-04  0.37239E-05
  0.16142E-04  0.42606E-05
  0.16682E-04  0.47525E-05
  0.17540E-04  0.51513E-05
  0.18554E-04  0.54385E-05
  0.19571E-04  0.56039E+00
  0.90073E-01  0.56111E+00
  0.16724E+00  0.56647E+00
  0.22427E+00  0.58192E+00
  0.25951E+00  0.61287E+00
  0.27559E+00  0.66112E+00
  0.27582E+00  0.72664E+00
  0.26339E+00  0.80808E+00
  0.24104E+00  0.90329E+00
  0.21134E+00  0.10090E+01
  0.17681E+00  0.11202E+01
  0.13993E+00  0.12302E+01
  0.10284E+00  0.13303E+01
  0.67013E-01  0.14112E+01
  0.32917E-01  0.14640E+01
  0.17749E-12  0.14823E+01
 -0.35683E-13  0.60970E+00
  0.87654E-01  0.60253E+00
  0.17041E+00  0.58198E+00
  0.24409E+00  0.55056E+00
  0.30579E+00  0.51178E+00
  0.35393E+00  0.46945E+00
  0.38799E+00  0.42698E+00
  0.40811E+00  0.38708E+00
  0.41441E+00  0.35159E+00
  0.40661E+00  0.32158E+00
  0.38364E+00  0.29750E+00
  0.34360E+00  0.27937E+00
  0.28436E+00  0.26675E+00
  0.20492E+00  0.25891E+00
  0.10783E+00  0.25480E+00
  0.20289E-04  0.25354E-05
  0.19154E-04  0.28354E-05
  0.18067E-04  0.31185E-05
  0.17164E-04  0.33684E-05
  0.16565E-04  0.35788E-05
  0.16329E-04  0.37569E-05
  0.16473E-04  0.39112E-05
  0.16979E-04  0.40516E-05
  0.17786E-04  0.41947E-05
  0.18781E-04  0.43693E-05
  0.19819E-04  0.46281E+00
  0.98814E-01  0.47013E+00
  0.18704E+00  0.49207E+00
  0.25778E+00  0.52871E+00
  0.30859E+00  0.58002E+00
  0.34054E+00  0.64593E+00
  0.35601E+00  0.72610E+00
  0.35730E+00  0.81973E+00
  0.34614E+00  0.92513E+00
  0.32362E+00  0.10393E+01
  0.29048E+00  0.11575E+01
  0.24734E+00  0.12729E+01
  0.19503E+00  0.13770E+01
  0.13490E+00  0.14605E+01
  0.68999E-01  0.15148E+01
 -0.22571E-12  0.15336E+01
  0.12002E-13  0.52686E+00
  0.75896E-01  0.52187E+00
  0.14831E+00  0.50752E+00
  0.21420E+00  0.48548E+00
  0.27121E+00  0.45817E+00
  0.31783E+00  0.42832E+00
  0.35321E+00  0.39865E+00
  0.37689E+00  0.37160E+00
  0.38843E+00  0.34920E+00
  0.38700E+00  0.33315E+00
  0.37106E+00  0.32480E+00
  0.33810E+00  0.32503E+00
  0.28476E+00  0.33365E+00
  0.20888E+00  0.34759E+00
  0.11093E+00  0.36107E+00
  0.20619E-04  0.36776E-05
  0.19457E-04  0.40289E-05
  0.18229E-04  0.42142E-05
  0.17236E-04  0.41784E-05
  0.16570E-04  0.40289E-05
  0.16299E-04  0.38136E-05
  0.16432E-04  0.35767E-05
  0.16959E-04  0.33524E-05
  0.17831E-04  0.32098E-05
  0.18976E-04  0.32259E-05
  0.20173E-04  0.35063E+00
  0.11901E+00  0.36449E+00
  0.22584E+00  0.40301E+00
  0.31206E+00  0.46077E+00
  0.37681E+00  0.53253E+00
  0.42191E+00  0.61636E+00
  0.45019E+00  0.71190E+00
  0.46351E+00  0.81926E+00
  0.46248E+00  0.93773E+00
  0.44651E+00  0.10651E+01
  0.41422E+00  0.11970E+01
  0.36404E+00  0.13266E+01
  0.29521E+00  0.14444E+01
  0.20876E+00  0.15397E+01
  0.10829E+00  0.16020E+01
 -0.34086E-13  0.16237E+01
  0.11662E-13  0.45429E+00
  0.67734E-01  0.45084E+00
  0.13295E+00  0.44095E+00
  0.19338E+00  0.42577E+00
  0.24720E+00  0.40706E+00
  0.29309E+00  0.38693E+00
  0.33014E+00  0.36761E+00
  0.35773E+00  0.35136E+00
  0.37522E+00  0.34040E+00
  0.38163E+00  0.33695E+00
  0.37525E+00  0.34328E+00
  0.35290E+00  0.36176E+00
  0.30919E+00  0.39382E+00
  0.23513E+00  0.43701E+00
  0.13115E+00  0.47557E+00
  0.21359E-04  0.48653E-05
  0.19629E-04  0.55443E-05
  0.18205E-04  0.54769E-05
  0.16944E-04  0.51225E-05
  0.16174E-04  0.45280E-05
  0.15862E-04  0.38935E-05
  0.15992E-04  0.32359E-05
  0.16569E-04  0.25899E-05
  0.17633E-04  0.20382E-05
  0.18987E-04  0.18536E-05
  0.20734E-04  0.20897E+00
  0.15479E+00  0.23270E+00
  0.28571E+00  0.29595E+00
  0.38909E+00  0.37931E+00
  0.46464E+00  0.47358E+00
  0.51983E+00  0.57508E+00
  0.55897E+00  0.68570E+00
  0.58375E+00  0.80728E+00
  0.59353E+00  0.94087E+00
  0.58567E+00  0.10857E+01
  0.55602E+00  0.12383E+01
  0.49988E+00  0.13916E+01
  0.41371E+00  0.15345E+01
  0.29733E+00  0.16527E+01
  0.15586E+00  0.17313E+01
 -0.19453E-12  0.17588E+01
 -0.15055E-13  0.38879E+00
  0.62159E-01  0.38647E+00
  0.12249E+00  0.37981E+00
  0.17931E+00  0.36968E+00
  0.23125E+00  0.35742E+00
  0.27724E+00  0.34471E+00
  0.31653E+00  0.33348E+00
  0.34859E+00  0.32584E+00
  0.37290E+00  0.32412E+00
  0.38876E+00  0.33094E+00
  0.39477E+00  0.34965E+00
  0.38840E+00  0.38401E+00
  0.36251E+00  0.44066E+00
  0.30368E+00  0.52380E+00
  0.16771E+00  0.62148E+00
  0.21402E-04  0.69756E-05
  0.20453E-04  0.72704E-05
  0.17683E-04  0.73642E-05
  0.16164E-04  0.61567E-05
  0.15313E-04  0.50717E-05
  0.14999E-04  0.39846E-05
  0.15106E-04  0.29098E-05
  0.15701E-04  0.17484E-05
  0.16903E-04  0.61249E-06
  0.19239E-04  -0.29058E-06
  0.20702E-04  0.14640E-01
  0.20666E+00  0.63279E-01
  0.38301E+00  0.16723E+00
  0.49297E+00  0.29163E+00
  0.57221E+00  0.40742E+00
  0.63307E+00  0.52484E+00
  0.68156E+00  0.64828E+00
  0.71850E+00  0.78287E+00
  0.74180E+00  0.93209E+00
  0.74642E+00  0.10976E+01
  0.72454E+00  0.12778E+01
  0.66661E+00  0.14661E+01
  0.56383E+00  0.16490E+01
  0.41261E+00  0.18060E+01
  0.21883E+00  0.19135E+01
  0.99383E-13  0.19517E+01
 -0.19834E-13  0.32809E+00
  0.58457E-01  0.32657E+00
  0.11560E+00  0.32225E+00
  0.17022E+00  0.31580E+00
  0.22132E+00  0.30827E+00
  0.26814E+00  0.30106E+00
  0.31018E+00  0.29581E+00
  0.34715E+00  0.29450E+00
  0.37892E+00  0.29939E+00
  0.40534E+00  0.31341E+00
  0.42631E+00  0.34010E+00
  0.44032E+00  0.38640E+00
  0.44779E+00  0.45526E+00
  0.42541E+00  0.59059E+00
  0.37557E+00  0.79199E+00
  0.31249E-04  0.71581E-05
  0.18851E-04  0.13023E-04
  0.16348E-04  0.90573E-05
  0.14615E-04  0.72575E-05
  0.13992E-04  0.55388E-05
  0.13725E-04  0.40864E-05
  0.13797E-04  0.26238E-05
  0.14174E-04  0.11071E-05
  0.15396E-04  -0.12598E-05
  0.17278E-04  -0.28492E-05
  0.26570E-04  -0.30562E+00
  0.39781E+00  -0.19583E+00
  0.52956E+00  0.58995E-01
  0.62646E+00  0.20630E+00
  0.69541E+00  0.34126E+00
  0.75799E+00  0.46798E+00
  0.81491E+00  0.59951E+00
  0.86617E+00  0.74335E+00
  0.90804E+00  0.90628E+00
  0.93310E+00  0.10935E+01
  0.92919E+00  0.13074E+01
  0.87941E+00  0.15440E+01
  0.76507E+00  0.17882E+01
  0.57341E+00  0.20100E+01
  0.30946E+00  0.21681E+01
 -0.54529E-13  0.22258E+01
 -0.20543E-13  0.27053E+00
  0.56101E-01  0.26958E+00
  0.11128E+00  0.26692E+00
  0.16472E+00  0.26308E+00
  0.21574E+00  0.25889E+00
  0.26388E+00  0.25549E+00
  0.30893E+00  0.25431E+00
  0.35093E+00  0.25704E+00
  0.39021E+00  0.26583E+00
  0.42746E+00  0.28328E+00
  0.46362E+00  0.31344E+00
  0.50177E+00  0.35966E+00
  0.53999E+00  0.44374E+00
  0.62069E+00  0.50907E+00
  0.57182E+00  0.11522E+01
  0.20196E+01  0.35843E-04
  0.14546E+01  0.14029E-04
  0.13067E+01  0.10951E-04
  0.12525E+01  0.78057E-05
  0.12277E+01  0.58462E-05
  0.12175E+01  0.41481E-05
  0.12159E+01  0.25423E-05
  0.12228E+01  0.54962E-06
  0.12434E+01  -0.10600E-05
  0.13096E+01  -0.11713E-04
  0.15798E+01  -0.11238E+01
  0.60782E+00  -0.20831E+00
  0.74377E+00  -0.30123E-01
  0.76931E+00  0.14616E+00
  0.82674E+00  0.27895E+00
  0.88713E+00  0.40642E+00
  0.95332E+00  0.53801E+00
  0.10223E+01  0.68450E+00
  0.10899E+01  0.85558E+00
  0.11474E+01  0.10614E+01
  0.11789E+01  0.13114E+01
  0.11579E+01  0.16102E+01
  0.10478E+01  0.19464E+01
  0.81467E+00  0.22776E+01
  0.44894E+00  0.25305E+01
  0.20058E-12  0.26246E+01
  0.65646E-13  0.21494E+00
  0.54683E-01  0.21439E+00
  0.10876E+00  0.21287E+00
  0.16169E+00  0.21078E+00
  0.21310E+00  0.20879E+00
  0.26277E+00  0.20779E+00
  0.31079E+00  0.20896E+00
  0.35750E+00  0.21369E+00
  0.40368E+00  0.22374E+00
  0.45060E+00  0.24132E+00
  0.50067E+00  0.26891E+00
  0.55690E+00  0.31187E+00
  0.63290E+00  0.36708E+00
  0.72086E+00  0.48064E+00
  0.10250E+01  0.51764E+00
  0.11591E+01  0.56343E+00
  0.13716E+01  0.14481E+00
  0.12737E+01  0.65690E-01
  0.12401E+01  0.29241E-01
  0.12215E+01  0.13626E-01
  0.12136E+01  0.47748E-02
  0.12122E+01  -0.16365E-02
  0.12171E+01  -0.10513E-01
  0.12281E+01  -0.19214E-01
  0.12720E+01  -0.10920E+00
  0.11159E+01  -0.12983E+00
  0.10402E+01  -0.23971E+00
  0.89187E+00  -0.22156E-01
  0.91250E+00  0.10336E+00
  0.94985E+00  0.22447E+00
  0.10114E+01  0.33949E+00
  0.10883E+01  0.46174E+00
  0.11789E+01  0.60118E+00
  0.12800E+01  0.77016E+00
  0.13848E+01  0.98421E+00
  0.14779E+01  0.12633E+01
  0.15252E+01  0.16307E+01
  0.14607E+01  0.20984E+01
  0.11970E+01  0.26233E+01
  0.69868E+00  0.30592E+01
 -0.11917E-12  0.32374E+01
  0.10294E-13  0.16053E+00
  0.53892E-01  0.16023E+00
  0.10741E+00  0.15944E+00
  0.16025E+00  0.15844E+00
  0.21224E+00  0.15774E+00
  0.26341E+00  0.15801E+00
  0.31404E+00  0.16011E+00
  0.36475E+00  0.16513E+00
  0.41658E+00  0.17433E+00
  0.47121E+00  0.18917E+00
  0.53111E+00  0.21142E+00
  0.60111E+00  0.24186E+00
  0.68576E+00  0.28315E+00
  0.81022E+00  0.32244E+00
  0.94282E+00  0.34320E+00
  0.11077E+01  0.25594E+00
  0.11753E+01  0.18828E+00
  0.12153E+01  0.87486E-01
  0.12098E+01  0.44654E-01
  0.12063E+01  0.21086E-01
  0.12038E+01  0.76890E-02
  0.12032E+01  -0.25833E-02
  0.12032E+01  -0.13524E-01
  0.12041E+01  -0.34971E-01
  0.11772E+01  -0.64997E-01
  0.11411E+01  -0.10705E+00
  0.10603E+01  -0.66542E-01
  0.10256E+01  -0.13602E-01
  0.10180E+01  0.81856E-01
  0.10554E+01  0.17209E+00
  0.11197E+01  0.26604E+00
  0.12095E+01  0.36855E+00
  0.13241E+01  0.48920E+00
  0.14644E+01  0.64090E+00
  0.16299E+01  0.84316E+00
  0.18145E+01  0.11265E+01
  0.19930E+01  0.15396E+01
  0.20827E+01  0.21617E+01
  0.18726E+01  0.30232E+01
  0.10920E+01  0.39123E+01
  0.32997E-12  0.42549E+01
  0.51870E-13  0.10677E+00
  0.53491E-01  0.10662E+00
  0.10677E+00  0.10625E+00
  0.15970E+00  0.10586E+00
  0.21227E+00  0.10577E+00
  0.26466E+00  0.10643E+00
  0.31732E+00  0.10842E+00
  0.37101E+00  0.11243E+00
  0.42694E+00  0.11928E+00
  0.48677E+00  0.12980E+00
  0.55293E+00  0.14462E+00
  0.62830E+00  0.16385E+00
  0.71763E+00  0.18487E+00
  0.81980E+00  0.20106E+00
  0.93520E+00  0.19460E+00
  0.10345E+01  0.17051E+00
  0.11155E+01  0.11749E+00
  0.11579E+01  0.74738E-01
  0.11802E+01  0.40250E-01
  0.11889E+01  0.20200E-01
  0.11924E+01  0.75107E-02
  0.11928E+01  -0.20089E-02
  0.11902E+01  -0.12186E-01
  0.11808E+01  -0.25161E-01
  0.11636E+01  -0.40559E-01
  0.11313E+01  -0.42911E-01
  0.11029E+01  -0.32467E-01
  0.10832E+01  0.74795E-02
  0.10932E+01  0.58518E-01
  0.11327E+01  0.11890E+00
  0.12037E+01  0.18416E+00
  0.13062E+01  0.25817E+00
  0.14437E+01  0.34762E+00
  0.16224E+01  0.46379E+00
  0.18523E+01  0.62525E+00
  0.21460E+01  0.86694E+00
  0.25180E+01  0.12495E+01
  0.29443E+01  0.19252E+01
  0.32374E+01  0.32900E+01
  0.27321E+01  0.51168E+01
 -0.13789E-12  0.63213E+01
  0.28350E-13  0.53319E-01
  0.53316E-01  0.53263E-01
  0.10652E+00  0.53129E-01
  0.15957E+00  0.53014E-01
  0.21255E+00  0.53081E-01
  0.26573E+00  0.53554E-01
  0.31966E+00  0.54721E-01
  0.37518E+00  0.56923E-01
  0.43352E+00  0.60540E-01
  0.49629E+00  0.65922E-01
  0.56541E+00  0.73249E-01
  0.64292E+00  0.82109E-01
  0.72968E+00  0.90883E-01
  0.82474E+00  0.95611E-01
  0.92064E+00  0.93085E-01
  0.10098E+01  0.79081E-01
  0.10799E+01  0.60411E-01
  0.11297E+01  0.39295E-01
  0.11596E+01  0.23222E-01
  0.11761E+01  0.11967E-01
  0.11836E+01  0.45916E-02
  0.11852E+01  -0.10574E-02
  0.11814E+01  -0.65654E-02
  0.11719E+01  -0.12628E-01
  0.11559E+01  -0.17330E-01
  0.11371E+01  -0.18314E-01
  0.11203E+01  -0.97568E-02
  0.11170E+01  0.68047E-02
  0.11345E+01  0.31678E-01
  0.11799E+01  0.61048E-01
  0.12565E+01  0.94508E-01
